"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"15972","[Br]C2(=CC=C(C(O)CNC(CC1(=C(C(C)(C)CC1)C))C)C=C2)","CC1=C(CC(C)NCC(O)C2C=CC(Br)=CC=2)CCC1(C)C","InChI=1S/C19H28BrNO/c1-13(11-16-9-10-19(3,4)14(16)2)21-12-18(22)15-5-7-17(20)8-6-15/h5-8,13,18,21-22H,9-12H2,1-4H3","HQLUANHEJFSCLT-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","NH2(+)","basic",8.57
"14724","O=C(N(N=C(C)C)C1(CCN(C)CC1))C","CN1CCC(CC1)N(N=C(C)C)C(=C)O","InChI=1S/C11H21N3O/c1-9(2)12-14(10(3)15)11-5-7-13(4)8-6-11/h11,15H,3,5-8H2,1-2,4H3","WEWPHBXYHDAVLT-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",8.6
"15697","N(CCC=2(C1(=C(C=CC=C1)NC=2)))(CCC)CCC","CCCN(CCC)CCC1=CNC2C=CC=CC1=2","InChI=1S/C16H24N2/c1-3-10-18(11-4-2)12-9-14-13-17-16-8-6-5-7-15(14)16/h5-8,13,17H,3-4,9-12H2,1-2H3","BOOQTIHIKDDPRW-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",8.6
"17886","[O-]C1(=CN=CC=C1)","OC1C=NC=CC=1","InChI=1S/C5H5NO/c7-5-2-1-3-6-4-5/h1-4,7H","GRFNBEZIAWKNCO-UHFFFAOYSA-N","?","24","mean from 7","a2/apparent","?","basic",8.6
"14453","OC1(=C(O)C=CC=C1CCN)","NCCC1=CC=CC(O)=C1O","InChI=1S/C8H11NO2/c9-5-4-6-2-1-3-7(10)8(6)11/h1-3,10-11H,4-5,9H2","SYHVBRQKMHIAJQ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.6
"14810","O=[N+]([O-])C4(=C(OC)C(C(=O)NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))=CC=C4)","COC1C(=CC=CC=1[N+]([O-])=O)C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C22H25N3O4/c1-29-21-19(8-5-9-20(21)25(27)28)22(26)23-16-12-17-10-11-18(13-16)24(17)14-15-6-3-2-4-7-15/h2-9,16-18H,10-14H2,1H3,(H,23,26)","BRCPZDIVTZZEHM-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.61
"16635","O=C(C2(C1(=CC(O)=CC=C1))(CCN(C)CC2))CCC","CCC=C(O)C1(CCN(C)CC1)C1=CC(O)=CC=C1","InChI=1S/C16H23NO2/c1-3-5-15(19)16(8-10-17(2)11-9-16)13-6-4-7-14(18)12-13/h4-7,12,18-19H,3,8-11H2,1-2H3","UALMGYZLKYXBPF-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","NH+","basic",8.62
"17454","OCC(N)CO","NC(CO)CO","InChI=1S/C3H9NO2/c4-3(1-5)2-6/h3,5-6H,1-2,4H2","KJJPLEZQSCZCKE-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.63
"12215","OC1(=C(C(=CC=C1)C)CN(CC)CC)","CC1=CC=CC(O)=C1CN(CC)CC","InChI=1S/C12H19NO/c1-4-13(5-2)9-11-10(3)7-6-8-12(11)14/h6-8,14H,4-5,9H2,1-3H3","RONQOEJQZJMXTQ-UHFFFAOYSA-N","?","25","potentiometric","b1/apparent","?","basic",8.65
"13209","O=C(OCCN(CC)CC)C(=C)C","CC(=C)C(=O)OCCN(CC)CC","InChI=1S/C10H19NO2/c1-5-11(6-2)7-8-13-10(12)9(3)4/h3,5-8H2,1-2,4H3","SJIXRGNQPBQWMK-UHFFFAOYSA-N","?","25","mean from 3","a1/thermodynamic","?","basic",8.66
"15745","O=C(C2(C1(=CC(O)=CC=C1))(CCN(C)CC2))CC","CC=C(O)C1(CCN(C)CC1)C1=CC(O)=CC=C1","InChI=1S/C15H21NO2/c1-3-14(18)15(7-9-16(2)10-8-15)12-5-4-6-13(17)11-12/h3-6,11,17-18H,7-10H2,1-2H3","LJNPUAXZWNSERY-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","NH+","basic",8.67
"14765","O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C5(=C4(OCCOC4=CC=C5))","O=C(NC1CC2CCC(C1)N2CC1C=CC=CC=1)C1C=CC=C2OCCOC=12","InChI=1S/C23H26N2O3/c26-23(20-7-4-8-21-22(20)28-12-11-27-21)24-17-13-18-9-10-19(14-17)25(18)15-16-5-2-1-3-6-16/h1-8,17-19H,9-15H2,(H,24,26)","FDGZQQJKMNWVJS-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.68
"16494","O=C(C1(=CC=CC=C1))CCNCCC(=O)C2(=CC=CC=C2)","OC(=CCNCC=C(O)C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C18H19NO2/c20-17(15-7-3-1-4-8-15)11-13-19-14-12-18(21)16-9-5-2-6-10-16/h1-12,19-21H,13-14H2","CXGZCFYUCJGUPM-UHFFFAOYSA-N","?","20",,"b/apparent","?","basic",8.69
"11321","N(C(C#C)(C(C)C)C)(C(C)C)C","CN(C(C)C)C(C)(C#C)C(C)C","InChI=1S/C11H21N/c1-8-11(6,9(2)3)12(7)10(4)5/h1,9-10H,2-7H3","DZXXTLFIKMILLG-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.7
"14834","O=[N+]([O-])C1(=CC(OC)=C(OC)C(=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4)))","COC1C=C(C=C(C=1OC)C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1)[N+]([O-])=O","InChI=1S/C23H27N3O5/c1-30-21-13-19(26(28)29)12-20(22(21)31-2)23(27)24-16-10-17-8-9-18(11-16)25(17)14-15-6-4-3-5-7-15/h3-7,12-13,16-18H,8-11,14H2,1-2H3,(H,24,27)","VHMRPJSIKPIXAE-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.7
"11682","O=C(OC)C1(=CCCNC1)","COC(=O)C1CNCCC=1","InChI=1S/C7H11NO2/c1-10-7(9)6-3-2-4-8-5-6/h3,8H,2,4-5H2,1H3","DYPLDWLIOGXSSE-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",8.7
"10929","O=C(N(N)C1(CCN(C)CC1))C","CN1CCC(CC1)N(N)C(=C)O","InChI=1S/C8H17N3O/c1-7(12)11(9)8-3-5-10(2)6-4-8/h8,12H,1,3-6,9H2,2H3","NESMVTRWXGVRJS-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",8.7
"14410","N(CC1(=C(C=CC=C1)C))(C)C","CC1C=CC=CC=1CN(C)C","InChI=1S/C10H15N/c1-9-6-4-5-7-10(9)8-11(2)3/h4-7H,8H2,1-3H3","IDKBVYHLNSAKTG-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H%+&","basic",8.71
"17318","O1(CCNCC1)","C1COCCN1","InChI=1S/C4H9NO/c1-3-6-4-2-5-1/h5H,1-4H2","YNAVUWVOSKDBBP-UHFFFAOYSA-N","?","24","mean from 19","a1/apparent","NH2%+&","basic",8.71
"11504","N#CC1(=CC=C(CN)C=C1)","NCC1=CC=C(C=C1)C#N","InChI=1S/C8H8N2/c9-5-7-1-2-8(6-10)4-3-7/h1-4H,5,9H2","LFIWXXXFJFOECP-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.72
"15497","O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C4(=C(OC)C=CC(=C4)C=O)","COC1C=CC(=CC=1C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1)C=O","InChI=1S/C23H26N2O3/c1-28-22-10-7-17(15-26)11-21(22)23(27)24-18-12-19-8-9-20(13-18)25(19)14-16-5-3-2-4-6-16/h2-7,10-11,15,18-20H,8-9,12-14H2,1H3,(H,24,27)","FYCADUFLMZLQBG-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.74
"15883","ClC3(=CC=C(CC(C1(=CC=CC=C1))=CCN2(CCCC2))C=C3)","ClC1=CC=C(CC(=CCN2CCCC2)C2C=CC=CC=2)C=C1","InChI=1S/C20H22ClN/c21-20-10-8-17(9-11-20)16-19(18-6-2-1-3-7-18)12-15-22-13-4-5-14-22/h1-3,6-12H,4-5,13-16H2","WDYYVNNRTDZKAZ-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","Verb.+","basic",8.77
"10844","OCC1(=C(C=CC=C1)CN(C)C)","CN(C)CC1C=CC=CC=1CO","InChI=1S/C10H15NO/c1-11(2)7-9-5-3-4-6-10(9)8-12/h3-6,12H,7-8H2,1-2H3","KCSZGCNCOFOSQD-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H%+&","basic",8.78
"16830","O(C2(=CC=C(C(O)CNC(CC1(=C(C(C)(C)CC1)C))C)C=C2))C","CC1=C(CC(C)NCC(O)C2C=CC(=CC=2)OC)CCC1(C)C","InChI=1S/C20H31NO2/c1-14(12-17-10-11-20(3,4)15(17)2)21-13-19(22)16-6-8-18(23-5)9-7-16/h6-9,14,19,21-22H,10-13H2,1-5H3","WYIFHVMRNHJPBO-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","NH2(+)","basic",8.79
"11091","O2(CCN(C1(=CC=NC=C1))CC2)","C1CN(CCO1)C1C=CN=CC=1","InChI=1S/C9H12N2O/c1-3-10-4-2-9(1)11-5-7-12-8-6-11/h1-4H,5-8H2","QJWQYVJVCXMTJP-UHFFFAOYSA-N","?","25","mean from 3","b1/apparent","?","basic",8.79
"11135","N2(C(C1(=CC=CC=C1))CCC2)(C)","CN1CCCC1C1C=CC=CC=1","InChI=1S/C11H15N/c1-12-9-5-8-11(12)10-6-3-2-4-7-10/h2-4,6-7,11H,5,8-9H2,1H3","RUJFIXHHAWJMRM-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",8.8
"10449","OCC(N)(CO)CC","CCC(N)(CO)CO","InChI=1S/C5H13NO2/c1-2-5(6,3-7)4-8/h7-8H,2-4,6H2,1H3","IOAOAKDONABGPZ-UHFFFAOYSA-N","?","25","potentiometric","b/thermodynamic","?","basic",8.8
"13400","OC1(=C(C=CC=C1)CN2(CCCC2))","OC1C=CC=CC=1CN1CCCC1","InChI=1S/C11H15NO/c13-11-6-2-1-5-10(11)9-12-7-3-4-8-12/h1-2,5-6,13H,3-4,7-9H2","XXWYYQVGCPWDHR-UHFFFAOYSA-N","?","25","mean from 5","a1/apparent","?","basic",8.81
"16796","FC1(=CC(=C(OC)C=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4)))","COC1C=CC(F)=CC=1C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C22H25FN2O2/c1-27-21-10-7-16(23)11-20(21)22(26)24-17-12-18-8-9-19(13-17)25(18)14-15-5-3-2-4-6-15/h2-7,10-11,17-19H,8-9,12-14H2,1H3,(H,24,26)","RDSUDBIYCMDIGP-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.82
"14106","S(CCN(CC)CC)CCC","CCCSCCN(CC)CC","InChI=1S/C9H21NS/c1-4-8-11-9-7-10(5-2)6-3/h4-9H2,1-3H3","SAZYVOBMHLWJQZ-UHFFFAOYSA-N","?","17","potentiometric","b/apparent","?","basic",8.83
"14808","[Br]C1(=CC(OC)=C(OC)C(=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4)))","COC1C(=CC(Br)=CC=1OC)C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C23H27BrN2O3/c1-28-21-11-16(24)10-20(22(21)29-2)23(27)25-17-12-18-8-9-19(13-17)26(18)14-15-6-4-3-5-7-15/h3-7,10-11,17-19H,8-9,12-14H2,1-2H3,(H,25,27)","CDTFYDSDYGNUHU-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.84
"15134","ClC1(=C([O-])C(=CC(=C1)Cl)CN2(CCOCC2))","OC1C(CN2CCOCC2)=CC(Cl)=CC=1Cl","InChI=1S/C11H13Cl2NO2/c12-9-5-8(11(15)10(13)6-9)7-14-1-3-16-4-2-14/h5-6,15H,1-4,7H2","NBTBIZYFQFBWFA-UHFFFAOYSA-N","?","25","mean from 2","a2/apparent","?","basic",8.85
"16801","O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C4(=C(OC)C=CC(=C4)N)","COC1C=CC(N)=CC=1C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C22H27N3O2/c1-27-21-10-7-16(23)11-20(21)22(26)24-17-12-18-8-9-19(13-17)25(18)14-15-5-3-2-4-6-15/h2-7,10-11,17-19H,8-9,12-14,23H2,1H3,(H,24,26)","RGVOAXBSYGJVPA-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.86
"13335","O=C1(C(N)=CC(=N)C2(=C1C=CC=C2))","N=C1CC(=N)C(=O)C2=CC=CC=C12","InChI=1S/C10H8N2O/c11-8-5-9(12)10(13)7-4-2-1-3-6(7)8/h1-4,11-12H,5H2","FVRNNONVRCDGGG-UHFFFAOYSA-N","?","25",,"a/apparent","?","basic",8.87
"12055","O(C1(N2(CCC(C1)CC2)))C","COC1CC2CCN1CC2","InChI=1S/C8H15NO/c1-10-8-6-7-2-4-9(8)5-3-7/h7-8H,2-6H2,1H3","HOEDHOOZPFOLKY-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",8.87
"10428","N(CCCC#C)(C)C","CN(C)CCCC#C","InChI=1S/C7H13N/c1-4-5-6-7-8(2)3/h1H,5-7H2,2-3H3","IXRYRPFJSYUEDD-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",8.88
"10861","[Si](OC1(CN(CCC)C1))(C)(C)C","CCCN1CC(C1)O[Si](C)(C)C","InChI=1S/C9H21NOSi/c1-5-6-10-7-9(8-10)11-12(2,3)4/h9H,5-8H2,1-4H3","ZGZFKQZGHWUOJS-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",8.89
"14905","O=C(OCCN(CC)CC)C1(=CC=CC=C1)","CCN(CCOC(=O)C1C=CC=CC=1)CC","InChI=1S/C13H19NO2/c1-3-14(4-2)10-11-16-13(15)12-8-6-5-7-9-12/h5-9H,3-4,10-11H2,1-2H3","GEVPHAFTDXTZHY-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",8.9
"14787","S(=O)(=O)(C1(=CC(OC)=C(OC)C(=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4))))CC","CCS(=O)(=O)C1C=C(C(OC)=C(C=1)OC)C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C25H32N2O5S/c1-4-33(29,30)21-14-22(24(32-3)23(15-21)31-2)25(28)26-18-12-19-10-11-20(13-18)27(19)16-17-8-6-5-7-9-17/h5-9,14-15,18-20H,4,10-13,16H2,1-3H3,(H,26,28)","CXCNTYPBFHAHEJ-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.9
"14114","OC(CN(CCO)CCC)C","CCCN(CCO)CC(C)O","InChI=1S/C8H19NO2/c1-3-4-9(5-6-10)7-8(2)11/h8,10-11H,3-7H2,1-2H3","FPNHOTHCCITCDN-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",8.9
"13208","O=C(OCCNCC(C)C)C(=C)C","CC(=C)C(=O)OCCNCC(C)C","InChI=1S/C10H19NO2/c1-8(2)7-11-5-6-13-10(12)9(3)4/h8,11H,3,5-7H2,1-2,4H3","DCGRGVIPGIQHBE-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.91
"14753","S(=O)(=O)(C1(=CC(OC)=C(OC)C(=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4))))C","CS(=O)(=O)C1C=C(C(OC)=C(C=1)OC)C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C24H30N2O5S/c1-30-22-14-20(32(3,28)29)13-21(23(22)31-2)24(27)25-17-11-18-9-10-19(12-17)26(18)15-16-7-5-4-6-8-16/h4-8,13-14,17-19H,9-12,15H2,1-3H3,(H,25,27)","QTPKNUTVMKHQLY-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.92
"13348","O(C2(=CC=1(C(=NC=CC=1N)C=C2)))C","COC1=CC2=C(N)C=CN=C2C=C1","InChI=1S/C10H10N2O/c1-13-7-2-3-10-8(6-7)9(11)4-5-12-10/h2-6H,1H3,(H2,11,12)","PHGNGVYUHOARGF-UHFFFAOYSA-N","?","30","mean from 2","a/apparent","?","basic",8.94
"14462","O(C1(=C(O)C=CC(=C1)CN))C","COC1C=C(CN)C=CC=1O","InChI=1S/C8H11NO2/c1-11-8-4-6(5-9)2-3-7(8)10/h2-4,10H,5,9H2,1H3","WRPWWVNUCXQDQV-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","basic",8.94
"10484","O=C(CCN(C)C)C","CN(C)CCC(=C)O","InChI=1S/C6H13NO/c1-6(8)4-5-7(2)3/h8H,1,4-5H2,2-3H3","LGJCZKVRCWFNGA-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",8.95
"17738","O(CCN(C)C)C","COCCN(C)C","InChI=1S/C5H13NO/c1-6(2)4-5-7-3/h4-5H2,1-3H3","HMVFITKXZCNKSS-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",8.96
"11638","N(CC1(=CC=CC=C1))(C)C","CN(C)CC1C=CC=CC=1","InChI=1S/C9H13N/c1-10(2)8-9-6-4-3-5-7-9/h3-7H,8H2,1-2H3","XXBDWLFCJWSEKW-UHFFFAOYSA-N","?","25","mean from 5","a1/apparent","NH3(1+)","basic",8.97
"14007","[O-]C1(=NC(N)=C2(NC=NC2(=N1)))","NC1N=C(O)N=C2N=CNC2=1","InChI=1S/C5H5N5O/c6-3-2-4(8-1-7-2)10-5(11)9-3/h1H,(H4,6,7,8,9,10,11)","DRAVOWXCEBXPTN-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","basic",8.99
"12562","[O-]C=1(N(N=C(C=1)C)C2(CCN(C)CC2))","CN1CCC(CC1)N1N=C(C)C=C1O","InChI=1S/C10H17N3O/c1-8-7-10(14)13(11-8)9-3-5-12(2)6-4-9/h7,9,14H,3-6H2,1-2H3","CIUSLKWBNSPJMT-UHFFFAOYSA-N","?",,"potentiometric","a2/apparent","?","basic",9.0
"12299","OC(CN(CCO)CCCCCC)C","CCCCCCN(CCO)CC(C)O","InChI=1S/C11H25NO2/c1-3-4-5-6-7-12(8-9-13)10-11(2)14/h11,13-14H,3-10H2,1-2H3","RMBUNFHCGLJEEO-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.0
"10145","O=C1(NC(=O)CC1N)","N=C1CC(=O)NC1O","InChI=1S/C4H6N2O2/c5-2-1-3(7)6-4(2)8/h4-5,8H,1H2,(H,6,7)","BVQQZCKBHKITQU-UHFFFAOYSA-N","?",,"potentiometric","a2/apparent","?","basic",9.0
"11330","OC(CN(CCO)CCC)CC","CCCN(CCO)CC(O)CC","InChI=1S/C9H21NO2/c1-3-5-10(6-7-11)8-9(12)4-2/h9,11-12H,3-8H2,1-2H3","GGRDUAOMTXPAHX-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.0
"16636","O=C(OCC)C2(C1(=CC=CC=C1))(CCN(CC)CC2)","CCN1CCC(CC1)(C(=O)OCC)C1C=CC=CC=1","InChI=1S/C16H23NO2/c1-3-17-12-10-16(11-13-17,15(18)19-4-2)14-8-6-5-7-9-14/h5-9H,3-4,10-13H2,1-2H3","LBILWUCGKPKJPO-UHFFFAOYSA-N","?","24","potentiometric","a1/apparent","?","basic",9.03
"14537","ClC1(=CC=C(C(O)CN)C=C1)","NCC(O)C1C=CC(Cl)=CC=1","InChI=1S/C8H10ClNO/c9-7-3-1-6(2-4-7)8(11)5-10/h1-4,8,11H,5,10H2","QPHAZZJNYDEVHL-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.04
"13108","OC1(=CC(=CC=C1)CN)","NCC1C=C(O)C=CC=1","InChI=1S/C7H9NO/c8-5-6-2-1-3-7(9)4-6/h1-4,9H,5,8H2","JNZYADHPGVZMQK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","basic",9.06
"11730","O=C([O-])C1(=CCCN(C1)C)","CN1CC(=CCC1)C(O)=O","InChI=1S/C7H11NO2/c1-8-4-2-3-6(5-8)7(9)10/h3H,2,4-5H2,1H3,(H,9,10)","DNJFTXKSFAMXQF-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",9.07
"14605","OC(CN(CCO)CCCCCC)CC","CCCCCCN(CCO)CC(O)CC","InChI=1S/C12H27NO2/c1-3-5-6-7-8-13(9-10-14)11-12(15)4-2/h12,14-15H,3-11H2,1-2H3","LUABKMSIUURSRU-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.1
"17223","NC1(CC1)","NC1CC1","InChI=1S/C3H7N/c4-3-1-2-3/h3H,1-2,4H2","HTJDQJBWANPRPF-UHFFFAOYSA-N","?","25",,"b1/apparent","?","basic",9.1
"13877","[O-]C2(=NC=1(C(=CC=CC=1)N=C2))","OC1=CN=C2C=CC=CC2=N1","InChI=1S/C8H6N2O/c11-8-5-9-6-3-1-2-4-7(6)10-8/h1-5H,(H,10,11)","FFRYUAVNPBUEIC-UHFFFAOYSA-N","?","24","mean from 2","a2/apparent","?","basic",9.1
"14931","O=C(NC1(=CC(=CC=C1)CN(C)C))C=N[O-]","CN(C)CC1C=C(C=CC=1)NC(=O)CN=O","InChI=1S/C11H15N3O2/c1-14(2)8-9-4-3-5-10(6-9)13-11(15)7-12-16/h3-6H,7-8H2,1-2H3,(H,13,15)","YHTIIEGYPYGUEY-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",9.12
"16853","O=[N+]([O-])C1(=C([O-])C(=C(OC)C=C1)C(=O)NCC2(N(CCC2)CC))","CCN1CCCC1CNC(=O)C1C(O)=C(C=CC=1OC)[N+]([O-])=O","InChI=1S/C15H21N3O5/c1-3-17-8-4-5-10(17)9-16-15(20)13-12(23-2)7-6-11(14(13)19)18(21)22/h6-7,10,19H,3-5,8-9H2,1-2H3,(H,16,20)","CQEIHZMCJGGOEX-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","NH","basic",9.12
"13815","N1(NC2(CCC1C2))(C(C)(C)C)","CC(C)(C)N1NC2CC1CC2","InChI=1S/C9H18N2/c1-9(2,3)11-8-5-4-7(6-8)10-11/h7-8,10H,4-6H2,1-3H3","XOELEERGUOBTIU-UHFFFAOYSA-N","?","24","spectrophotometric","a1/apparent","NH%+&*","basic",9.12
"11329","O=C(OCCNC(C)C)C(=C)C","CC(=C)C(=O)OCCNC(C)C","InChI=1S/C9H17NO2/c1-7(2)9(11)12-6-5-10-8(3)4/h8,10H,1,5-6H2,2-4H3","LSZFFPVDPBVFRO-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",9.13
"13102","OC1(=CC=C(CN)C=C1)","NCC1C=CC(O)=CC=1","InChI=1S/C7H9NO/c8-5-6-1-3-7(9)4-2-6/h1-4,9H,5,8H2","RQJDUEKERVZLLU-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","basic",9.14
"14110","O=C(OCCNCC)C(=C)C","CC(=C)C(=O)OCCNCC","InChI=1S/C8H15NO2/c1-4-9-5-6-11-8(10)7(2)3/h9H,2,4-6H2,1,3H3","KZUIKPMQAIEBOE-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",9.15
"17842","[O-]C1(=NC=CC=N1)","OC1N=CC=CN=1","InChI=1S/C4H4N2O/c7-4-5-2-1-3-6-4/h1-3H,(H,5,6,7)","VTGOHKSTWXHQJK-UHFFFAOYSA-N","?",,"potentiometric","a2/apparent","?","basic",9.17
"13670","O(CC1(=C(C=CC=C1)CN(C)C))C","COCC1C=CC=CC=1CN(C)C","InChI=1S/C11H17NO/c1-12(2)8-10-6-4-5-7-11(10)9-13-3/h4-7H,8-9H2,1-3H3","RNCOHQRYGWUYPZ-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H%+&","basic",9.19
"13213","OC(CN(CC(O)CC)CC)CC","CCN(CC(O)CC)CC(O)CC","InChI=1S/C10H23NO2/c1-4-9(12)7-11(6-3)8-10(13)5-2/h9-10,12-13H,4-8H2,1-3H3","VDHZYHFSCAGWNA-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.2
"15615","N(CC1(=C(C=CC=C1C(C)(C)C)C(C)(C)C))(C)C","CC(C)(C)C1=CC=CC(=C1CN(C)C)C(C)(C)C","InChI=1S/C17H29N/c1-16(2,3)14-10-9-11-15(17(4,5)6)13(14)12-18(7)8/h9-11H,12H2,1-8H3","BVAFYOUZFHJZKN-UHFFFAOYSA-N","?","25","potentiometric","b1/apparent","?","basic",9.2
"10637","N(C1(=CC=C(C)C=C1))=CN(C)C","CC1C=CC(=CC=1)N=CN(C)C","InChI=1S/C10H14N2/c1-9-4-6-10(7-5-9)11-8-12(2)3/h4-8H,1-3H3","NOBRDGQOCLNSSL-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N=C-H","basic",9.21
"12040","N1(C(C)(C)C)(C2(CCCC12))","CC(C)(C)N1C2CCCC12","InChI=1S/C9H17N/c1-9(2,3)10-7-5-4-6-8(7)10/h7-8H,4-6H2,1-3H3","DQBBVLDHYSGRJT-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","NH","basic",9.22
"17541","NCCC#C","C#CCCN","InChI=1S/C4H7N/c1-2-3-4-5/h1H,3-5H2","XSBPYGDBXQXSCU-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",9.23
"14083","O=C(NCCCN(C)C)C=C","CN(C)CCCNC(=O)C=C","InChI=1S/C8H16N2O/c1-4-8(11)9-6-5-7-10(2)3/h4H,1,5-7H2,2-3H3,(H,9,11)","ADTJPOBHAXXXFS-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.23
"12149","O(C1(=CC=C(N=CN(C)C)C=C1))CC","CCOC1C=CC(=CC=1)N=CN(C)C","InChI=1S/C11H16N2O/c1-4-14-11-7-5-10(6-8-11)12-9-13(2)3/h5-9H,4H2,1-3H3","AAIKJGSGJCCZTH-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N=C-H","basic",9.24
"13303","N=C1(N(C=2(C=CC=CC=2(C1(C)C)))C)","CN1C(=N)C(C)(C)C2C=CC=CC1=2","InChI=1S/C11H14N2/c1-11(2)8-6-4-5-7-9(8)13(3)10(11)12/h4-7,12H,1-3H3","IQVXOUXPKRGXIX-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",9.25
