"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"16362","O=[N+]([O-])C4(=CC=C(OC(=O)C2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))))C=C4)","[O-][N+](=O)C1C=CC(=CC=1)OC(O)=C1C2C=CC=CC=2C2C=CC=CC=21","InChI=1S/C20H13NO4/c22-20(25-14-11-9-13(10-12-14)21(23)24)19-17-7-3-1-5-15(17)16-6-2-4-8-18(16)19/h1-12,22H","NLXYORKZAZABSV-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.9
"10619","OC1(=C(C(=CC=C1)C(O)C)CO)","CC(O)C1=CC=CC(O)=C1CO","InChI=1S/C9H12O3/c1-6(11)7-3-2-4-9(12)8(7)5-10/h2-4,6,10-12H,5H2,1H3","QDHLAINJBNAVTF-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",9.9
"13933","O=C1(NC(=O)C2(=C1C=CC=C2))","O=C1NC(=O)C2C=CC=CC1=2","InChI=1S/C8H5NO2/c10-7-5-3-1-2-4-6(5)8(11)9-7/h1-4H,(H,9,10,11)","XKJCHHZQLQNZHY-UHFFFAOYSA-N","?","22","mean from 3","a1/thermodynamic","NH","acidic",9.91
"12806","OC1(=CC=C(C=C)C=C1)","C=CC1C=CC(O)=CC=1","InChI=1S/C8H8O/c1-2-7-3-5-8(9)6-4-7/h2-6,9H,1H2","FUGYGGDSWSUORM-UHFFFAOYSA-N","?","20","potentiometric","thermodynamic","?","acidic",9.91
"16699","O(C3(=C(C1(=NC=2(N=CN=CC=2(N1))))C=CC(=C3)OC))C","COC1C=C(C=CC=1C1NC2C=NC=NC=2N=1)OC","InChI=1S/C13H12N4O2/c1-18-8-3-4-9(11(5-8)19-2)12-16-10-6-14-7-15-13(10)17-12/h3-7H,1-2H3,(H,14,15,16,17)","XOZCJKUFAQFZGZ-UHFFFAOYSA-N","?","25","mean from 2","a2/apparent","?","acidic",9.92
"11873","S(=O)(=O)(N)C(C(=O)N)(C)C","CC(C)(C(N)=O)S(N)(=O)=O","InChI=1S/C4H10N2O3S/c1-4(2,3(5)7)10(6,8)9/h1-2H3,(H2,5,7)(H2,6,8,9)","DBHDXVCIFJEMDG-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",9.92
"13292","O=C2(N(C=1(N=CN(C=1C(N2)=O)C))C)","CN1C2N=CN(C)C=2C(=O)NC1=O","InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)","YAPQBXQYLJRXSA-UHFFFAOYSA-N","?","18","mean from 3","a/apparent","?","acidic",9.92
"12761","OC1(=C(C=CC=C1)CO)","OC1C=CC=CC=1CO","InChI=1S/C7H8O2/c8-5-6-3-1-2-4-7(6)9/h1-4,8-9H,5H2","CQRYARSYNCAZFO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.92
"11181","OC=2(C1(=NC=CC=C1C(C)=CC=2))","CC1=CC=C(O)C2=NC=CC=C21","InChI=1S/C10H9NO/c1-7-4-5-9(12)10-8(7)3-2-6-11-10/h2-6,12H,1H3","RPVGLMKJGQMQSN-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","acidic",9.93
"12065","N1(=C(N=CC2(=C1N=CN2))N)","NC1=NC2N=CNC=2C=N1","InChI=1S/C5H5N5/c6-5-7-1-3-4(10-5)9-2-8-3/h1-2H,(H3,6,7,8,9,10)","MWBWWFOAEOYUST-UHFFFAOYSA-N","?","20","potentiometric","a3/apparent","?","acidic",9.93
"10895","S(=O)(=O)(N)C1(=CC=C(OC)C=C1)","COC1C=CC(=CC=1)S(N)(=O)=O","InChI=1S/C7H9NO3S/c1-11-6-2-4-7(5-3-6)12(8,9)10/h2-5H,1H3,(H2,8,9,10)","MSFQEZBRFPAFEX-UHFFFAOYSA-N","?","20","mean from 2","a1/thermodynamic","SO2NH-H","acidic",9.93
"12655","O=C(N(O)C)C(C)(C)C","CN(O)C(=O)C(C)(C)C","InChI=1S/C6H13NO2/c1-6(2,3)5(8)7(4)9/h9H,1-4H3","KJMFIZJSQBXPHB-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",9.94
"11835","O=C(C(C)(C)C)CC(=O)C","CC(=O)C=C(O)C(C)(C)C","InChI=1S/C8H14O2/c1-6(9)5-7(10)8(2,3)4/h5,10H,1-4H3","ADKXSDNPFKCVRC-UHFFFAOYSA-N","?","20",,"a/apparent","?","acidic",9.94
"13358","O=C(NC1(=NC=NC2(=C1NC=N2)))N","NC(=O)NC1=NC=NC2N=CNC=21","InChI=1S/C6H6N6O/c7-6(13)12-5-3-4(9-1-8-3)10-2-11-5/h1-2H,(H4,7,8,9,10,11,12,13)","SWHVLOSJGVXZDK-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",9.95
"16139","ClC1(=C(Cl)C=CC(=C1)NC(=S)C2(=CC=CC=C2))","S=C(NC1=CC(Cl)=C(Cl)C=C1)C1C=CC=CC=1","InChI=1S/C13H9Cl2NS/c14-11-7-6-10(8-12(11)15)16-13(17)9-4-2-1-3-5-9/h1-8H,(H,16,17)","WNKKGJFPNJKUPB-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","acidic",9.96
"17775","OC1(=CC=CC=C1)","OC1C=CC=CC=1","InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H","ISWSIDIOOBJBQZ-UHFFFAOYSA-N","?","24","mean from 30","a1/apparent","?","acidic",9.97
"10575","ClC1(=C(C=C(O)C(=C1)C(C)C)C)","CC1C=C(O)C(=CC=1Cl)C(C)C","InChI=1S/C10H13ClO/c1-6(2)8-5-9(11)7(3)4-10(8)12/h4-6,12H,1-3H3","KFZXVMNBUMVKLN-UHFFFAOYSA-N","?","20","potentiometric","a1/thermodynamic","?","acidic",9.98
"13264","OC2(=C(C1(=CC=CC=C1))C=CC=C2)","OC1C=CC=CC=1C1C=CC=CC=1","InChI=1S/C12H10O/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9,13H","LLEMOWNGBBNAJR-UHFFFAOYSA-N","?","22","mean from 2","a/apparent","?","acidic",9.99
"10530","O(C1(=C(O)C=CC(=C1)CC=C))C","COC1C=C(CC=C)C=CC=1O","InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3","RRAFCDWBNXTKKO-UHFFFAOYSA-N","?","25","conductometric","a/thermodynamic","?","acidic",10.0
"12190","O=C(NC1(=CC(=CC=C1)C))CC(=O)C","CC(=O)C/C(/O)=N\C1C=C(C)C=CC=1","InChI=1S/C11H13NO2/c1-8-4-3-5-10(6-8)12-11(14)7-9(2)13/h3-6H,7H2,1-2H3,(H,12,14)","MFAHORNLUJVSKK-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",10.0
"12506","OC1(=C(C(=CN=C1)C2(CCCCC2))C)","CC1=C(O)C=NC=C1C1CCCCC1","InChI=1S/C12H17NO/c1-9-11(7-13-8-12(9)14)10-5-3-2-4-6-10/h7-8,10,14H,2-6H2,1H3","FKMIOEHSGYAQJS-UHFFFAOYSA-N","?",,,"a/apparent","2","acidic",10.0
"14965","[N+]=2(C=1(C(=C(N)C=CC=1)C=C3(C=2C=CC=C3)))(C)","C[N+]1C2=CC=CC(N)=C2C=C2C=CC=CC=12","InChI=1S/C14H12N2/c1-16-13-7-3-2-5-10(13)9-11-12(15)6-4-8-14(11)16/h2-9,15H,1H3/p+1","UHPOBXVVPHFNOD-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","acidic",10.0
"13562","O=[N+]([O-])C1(=C(C=C(N)C=C1)B(O)O)","NC1=CC(B(O)O)=C(C=C1)[N+]([O-])=O","InChI=1S/C6H7BN2O4/c8-4-1-2-6(9(12)13)5(3-4)7(10)11/h1-3,10-11H,8H2","SOGZRTRWKVMXPM-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",10.0
"13479","N2(=C(C=1(NC=NC=1N=C2))C(=NN)N)","NC(N=N)C1=NC=NC2N=CNC=21","InChI=1S/C6H7N7/c7-5(13-8)3-4-6(11-1-9-3)12-2-10-4/h1-2,5,8H,7H2,(H,9,10,11,12)","TVHLDBKIPYSTAX-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",10.0
"11586","ON=CC1(=NC(=CC=C1)C)","CC1=CC=CC(CN=O)=N1","InChI=1S/C7H8N2O/c1-6-3-2-4-7(9-6)5-8-10/h2-4H,5H2,1H3","PSOYCSLSRQMFSX-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",10.0
"11703","O(C1(=CC(N)=C(O)C=C1))C","COC1C=CC(O)=C(N)C=1","InChI=1S/C7H9NO2/c1-10-5-2-3-7(9)6(8)4-5/h2-4,9H,8H2,1H3","TUADYTFWZPZZTP-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","acidic",10.0
"12559","ON=C2(C1(=NC=CC=C1C(=NO)C=C2))","O=NC1C=CC(N=O)C2C=CC=NC=21","InChI=1S/C9H7N3O2/c13-11-7-3-4-8(12-14)9-6(7)2-1-5-10-9/h1-5,7-8H","YAQIHBMPEQRRIF-UHFFFAOYSA-N","?","25","spectrophotometric","a2/apparent","prot.","acidic",10.0
"16145","[Br]C2(=CC(C(=S)NC1(=CC(F)=CC=C1))=CC=C2)","FC1C=C(C=CC=1)NC(=S)C1C=C(Br)C=CC=1","InChI=1S/C13H9BrFNS/c14-10-4-1-3-9(7-10)13(17)16-12-6-2-5-11(15)8-12/h1-8H,(H,16,17)","KUYQWIMGNLIYIG-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","acidic",10.01
"12015","OC2(=CC=1(N=CNC=1C=C2))","OC1=CC2N=CNC=2C=C1","InChI=1S/C7H6N2O/c10-5-1-2-6-7(3-5)9-4-8-6/h1-4,10H,(H,8,9)","KRKSOBREFNTJJY-UHFFFAOYSA-N","?",,"mean from 2","a1/apparent","?","acidic",10.01
"12222","OC1(=C(C=CC=C1C)C[NH+](CC)CC)","CC1C=CC=C(CN(CC)CC)C=1O","InChI=1S/C12H19NO/c1-4-13(5-2)9-11-8-6-7-10(3)12(11)14/h6-8,14H,4-5,9H2,1-3H3","LDIGJJQBTZCIIT-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","O-H","acidic",10.02
"12160","S(=O)(=O)(N)C1(=CC=C(NC(=O)C)C=C1)","C/C(/O)=N\C1C=CC(=CC=1)S(N)(=O)=O","InChI=1S/C8H10N2O3S/c1-6(11)10-7-2-4-8(5-3-7)14(9,12)13/h2-5H,1H3,(H,10,11)(H2,9,12,13)","PKOFBDHYTMYVGJ-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",10.02
"16832","OC=2(C1(=NC=CC=C1C=CC=2C(C=C)CC(CC(C)(C)C)(C)C))","CC(C)(C)CC(C)(C)CC(C=C)C1C=CC2=CC=CN=C2C=1O","InChI=1S/C21H29NO/c1-7-15(13-21(5,6)14-20(2,3)4)17-11-10-16-9-8-12-22-18(16)19(17)23/h7-12,15,23H,1,13-14H2,2-6H3","VOHHCUUIBNXCNP-UHFFFAOYSA-N","?","25",,"a2/apparent","O-H","acidic",10.03
"10732","O=[N+]([O-])C1(=CC=C(C=NO)C=C1)","[O-][N+](=O)C1C=CC(CN=O)=CC=1","InChI=1S/C7H6N2O3/c10-8-5-6-1-3-7(4-2-6)9(11)12/h1-4H,5H2","LRYUWXNYWAFFAX-UHFFFAOYSA-N","?","24","mean from 2","a1/apparent","?","acidic",10.03
"13988","N2(=C(NC)C=1(NC=NC=1N=C2))","CNC1=NC=NC2N=CNC1=2","InChI=1S/C6H7N5/c1-7-5-4-6(10-2-8-4)11-3-9-5/h2-3H,1H3,(H2,7,8,9,10,11)","CKOMXBHMKXXTNW-UHFFFAOYSA-N","?","20","mean from 2","a2/apparent","?","acidic",10.04
"13401","OC=2(C1(=NC=C(C)C(=C1C=CC=2)C))","CC1=C2C=CC=C(O)C2=NC=C1C","InChI=1S/C11H11NO/c1-7-6-12-11-9(8(7)2)4-3-5-10(11)13/h3-6,13H,1-2H3","LNNMENPNLRCNSR-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",10.05
"10288","OC1(=CC=C(N)C=C1)","NC1=CC=C(O)C=C1","InChI=1S/C6H7NO/c7-5-1-3-6(8)4-2-5/h1-4,8H,7H2","PLIKAWJENQZMHA-UHFFFAOYSA-N","?","22","mean from 5","a1/apparent","?","acidic",10.06
"12503","OC=2(C1(=NC=CC=C1C=CC=2CC=C))","C=CCC1C=CC2=CC=CN=C2C=1O","InChI=1S/C12H11NO/c1-2-4-10-7-6-9-5-3-8-13-11(9)12(10)14/h2-3,5-8,14H,1,4H2","QDPZZFJBSANDES-UHFFFAOYSA-N","?","25",,"a2/apparent","O-H","acidic",10.07
"15397","S(=O)(=O)(NCC1(=CC=CC=C1))C2(=CC=C([N+](=O)[O-])C=C2)","[O-][N+](=O)C1C=CC(=CC=1)S(=O)(=O)NCC1C=CC=CC=1","InChI=1S/C13H12N2O4S/c16-15(17)12-6-8-13(9-7-12)20(18,19)14-10-11-4-2-1-3-5-11/h1-9,14H,10H2","OKABXQCJRCTYLI-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","N-H","acidic",10.07
"12532","O=[N+]([O-])C2(=CC1(=C(CC(=O)CC1)C=C2))","[O-][N+](=O)C1=CC2CC=C(O)CC=2C=C1","InChI=1S/C10H9NO3/c12-10-4-2-7-5-9(11(13)14)3-1-8(7)6-10/h1,3-5,12H,2,6H2","LNTUJYBEYXGPJZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",10.09
"14270","O(C1(=C(O)C(OC)=CC=C1))C","COC1=CC=CC(OC)=C1O","InChI=1S/C8H10O3/c1-10-6-4-3-5-7(11-2)8(6)9/h3-5,9H,1-2H3","KLIDCXVFHGNTTM-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",10.09
"12192","O=C(N(O)C(C)(C)C)C1(=CC=CC=C1)","CC(C)(C)N(O)C(=O)C1C=CC=CC=1","InChI=1S/C11H15NO2/c1-11(2,3)12(14)10(13)9-7-5-4-6-8-9/h4-8,14H,1-3H3","CRKDRSMVZRDGQU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",10.1
"15566","N3(=C(NCCC1(=CC=CC=C1))C=2(NC=NC=2N=C3))","C(CNC1=NC=NC2N=CNC=21)C1C=CC=CC=1","InChI=1S/C13H13N5/c1-2-4-10(5-3-1)6-7-14-12-11-13(16-8-15-11)18-9-17-12/h1-5,8-9H,6-7H2,(H2,14,15,16,17,18)","GPGPFPKQCMKMDY-UHFFFAOYSA-N","?",,,"a2/apparent","?","acidic",10.1
"16142","[Br]C2(=CC(C(=S)NC1(=CC=C(Cl)C=C1))=CC=C2)","S=C(NC1C=CC(Cl)=CC=1)C1C=C(Br)C=CC=1","InChI=1S/C13H9BrClNS/c14-10-3-1-2-9(8-10)13(17)16-12-6-4-11(15)5-7-12/h1-8H,(H,16,17)","GZPVBMANSQTCFT-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","acidic",10.1
"15208","O5(C4(=C2(C1(=C(O)C(OC)=CC=C1CC3(C2=C(CCN3C)C=C4OC5)))))","COC1=CC=C2CC3C4C(C2=C1O)=C1OCOC1=CC=4CCN3C","InChI=1S/C19H19NO4/c1-20-6-5-11-8-14-19(24-9-23-14)17-15(11)12(20)7-10-3-4-13(22-2)18(21)16(10)17/h3-4,8,12,21H,5-7,9H2,1-2H3","LODGIKWNLDQZBM-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",10.1
"10702","S(=O)(=O)(N)C1(=C(C=CC=C1)CN)","NCC1C=CC=CC=1S(N)(=O)=O","InChI=1S/C7H10N2O2S/c8-5-6-3-1-2-4-7(6)12(9,10)11/h1-4H,5,8H2,(H2,9,10,11)","NDRZWXBIKCFBSU-UHFFFAOYSA-N","?","21","potentiometric","a2/apparent","?","acidic",10.11
"10706","S=CNC1(=CC=C([N+](=O)[O-])C=C1)","[O-][N+](=O)C1C=CC(=CC=1)NC=S","InChI=1S/C7H6N2O2S/c10-9(11)7-3-1-6(2-4-7)8-5-12/h1-5H,(H,8,12)","JMLSAESLDQZYBA-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",10.11
"13412","OC=1(C=2(C(C(N)=CC=1C)=CC=CC=2))","CC1C=C(N)C2=CC=CC=C2C=1O","InChI=1S/C11H11NO/c1-7-6-10(12)8-4-2-3-5-9(8)11(7)13/h2-6,13H,12H2,1H3","UGQFCTZXVAPVCS-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","OH","acidic",10.12
"16646","ClC1(=C(Cl)C=CC(=C1)NC(=S)C2(=CC=C(OC)C=C2))","COC1C=CC(=CC=1)C(=S)NC1=CC(Cl)=C(Cl)C=C1","InChI=1S/C14H11Cl2NOS/c1-18-11-5-2-9(3-6-11)14(19)17-10-4-7-12(15)13(16)8-10/h2-8H,1H3,(H,17,19)","GLQJGJJWDQTNEP-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","acidic",10.14
"12964","ON=CC1(=NC=CC=C1)","O=NCC1C=CC=CN=1","InChI=1S/C6H6N2O/c9-8-5-6-3-1-2-4-7-6/h1-4H,5H2","NZNHTKNELYIQNB-UHFFFAOYSA-N","?","25","mean from 5","a2/thermodynamic","prot.","acidic",10.14
"10697","S(=O)(=O)(N)C1(=CC(=CC=C1)CN)","NCC1C=C(C=CC=1)S(N)(=O)=O","InChI=1S/C7H10N2O2S/c8-5-6-2-1-3-7(4-6)12(9,10)11/h1-4H,5,8H2,(H2,9,10,11)","HNENXADRSCEPIJ-UHFFFAOYSA-N","?","21","potentiometric","a2/apparent","?","acidic",10.14
"12069","N2(=C(N)C=1(NN=CC=1N=C2))","NC1=NC=NC2C=NNC=21","InChI=1S/C5H5N5/c6-5-4-3(1-9-10-4)7-2-8-5/h1-2H,(H,9,10)(H2,6,7,8)","MPDXYVOXVJOKIN-UHFFFAOYSA-N","?","20","spectrophotometric","a2/apparent","?","acidic",10.15
"10700","S(=O)(=O)(N)C1(=CC=C(CN)C=C1)","NCC1=CC=C(C=C1)S(N)(=O)=O","InChI=1S/C7H10N2O2S/c8-5-6-1-3-7(4-2-6)12(9,10)11/h1-4H,5,8H2,(H2,9,10,11)","TYMRLRRVMHJFTF-UHFFFAOYSA-N","?","20","mean from 2","a/thermodynamic","?","acidic",10.15
"11370","OC1(=C(C=C(C)C=C1)CO)","CC1C=CC(O)=C(CO)C=1","InChI=1S/C8H10O2/c1-6-2-3-8(10)7(4-6)5-9/h2-4,9-10H,5H2,1H3","ZUVDVLYXIZFDRM-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",10.15
"11394","O(C1(=CC(=C(O)C=C1)C))C","CC1C=C(C=CC=1O)OC","InChI=1S/C8H10O2/c1-6-5-7(10-2)3-4-8(6)9/h3-5,9H,1-2H3","PKDVWOVKDPEBQF-UHFFFAOYSA-N","?","29","mean from 2","a/apparent","?","acidic",10.16
"11768","OC1(=CC=C(N(C)C)C=C1)","CN(C)C1C=CC(O)=CC=1","InChI=1S/C8H11NO/c1-9(2)7-3-5-8(10)6-4-7/h3-6,10H,1-2H3","JVVRCYWZTJLJSG-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",10.16
"12155","O=[N+]([O-])C1(=CC(=CC=C1)C=CC=NO)","[O-][N+](=O)C1C=CC=C(C=CCN=O)C=1","InChI=1S/C9H8N2O3/c12-10-6-2-4-8-3-1-5-9(7-8)11(13)14/h1-5,7H,6H2","PDMFMIOEOXVGDP-UHFFFAOYSA-N","?","25",,"apparent","?","acidic",10.16
"13405","OC=2(C1(=NC(=C(C)C=C1C=CC=2)C))","CC1N=C2C(O)=CC=CC2=CC=1C","InChI=1S/C11H11NO/c1-7-6-9-4-3-5-10(13)11(9)12-8(7)2/h3-6,13H,1-2H3","ZBLCWYDHYTWUSK-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","acidic",10.2
"15019","N3(=C(NC1(CCCCC1))C=2(NC=NC=2N=C3))","C1CCCCC1NC1=NC=NC2N=CNC=21","InChI=1S/C11H15N5/c1-2-4-8(5-3-1)16-11-9-10(13-6-12-9)14-7-15-11/h6-8H,1-5H2,(H2,12,13,14,15,16)","YEWYVRQMZKOENB-UHFFFAOYSA-N","?",,,"a2/apparent","?","acidic",10.2
"16516","SC(C(N1(C(=NC(=C1)C(=O)[O-])CC=CCC))C(=O)[O-])(C)C","CCC=CCC1=NC(=CN1C(=C(O)O)C(C)(C)S)C(O)=O","InChI=1S/C14H20N2O4S/c1-4-5-6-7-10-15-9(12(17)18)8-16(10)11(13(19)20)14(2,3)21/h5-6,8,19-21H,4,7H2,1-3H3,(H,17,18)","ONYNFWCXHXTXLJ-UHFFFAOYSA-N","?","25","potentiometric","a3/apparent","?","acidic",10.2
"16368","O=C(N)C(C1(=NC=CC=C1))(C2(=CC=CC=C2))CCN(C(C)C)C(C)C","CC(C)N(CCC(C(N)=O)(C1C=CC=CN=1)C1C=CC=CC=1)C(C)C","InChI=1S/C21H29N3O/c1-16(2)24(17(3)4)15-13-21(20(22)25,18-10-6-5-7-11-18)19-12-8-9-14-23-19/h5-12,14,16-17H,13,15H2,1-4H3,(H2,22,25)","UVTNFZQICZKOEM-UHFFFAOYSA-N","?","20","spectrophotometric","a2/apparent","N-H","acidic",10.2
"13149","[S-]C1(=NC(=NC(=N1)N)N)","NC1=NC(S)=NC(N)=N1","InChI=1S/C3H5N5S/c4-1-6-2(5)8-3(9)7-1/h(H5,4,5,6,7,8,9)","HRIJSYATNFJXHM-UHFFFAOYSA-N","?",,"potentiometric","b2/apparent","?","acidic",10.2
"11249","S(C1(=NC(N)=C2(NC=NC2(=N1))))C","CSC1N=C2N=CNC2=C(N)N=1","InChI=1S/C6H7N5S/c1-12-6-10-4(7)3-5(11-6)9-2-8-3/h2H,1H3,(H3,7,8,9,10,11)","FXGXEFXCWDTSQK-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",10.2
"17064","O=C1(NC(=O)C2(=C1C=C(C(C)(C)C)C=C2))","CC(C)(C)C1=CC2=C(C=C1)C(=O)NC2=O","InChI=1S/C12H13NO2/c1-12(2,3)7-4-5-8-9(6-7)11(15)13-10(8)14/h4-6H,1-3H3,(H,13,14,15)","MQAXXSNRKXXVON-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","NH","acidic",10.21
"15127","S=C(NC1(=C(C=CC=C1)C))C2(=CC=CC=C2)","CC1C=CC=CC=1NC(=S)C1C=CC=CC=1","InChI=1S/C14H13NS/c1-11-7-5-6-10-13(11)15-14(16)12-8-3-2-4-9-12/h2-10H,1H3,(H,15,16)","OFKDEVSZZSYYPD-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",10.21
"11397","O=C1(C(C(=O)C)CCCC1)","C=C(O)C1CCCC=C1O","InChI=1S/C8H12O2/c1-6(9)7-4-2-3-5-8(7)10/h5,7,9-10H,1-4H2","YAAZRCSKOJFTCQ-UHFFFAOYSA-N","?","20","mean from 3","a1/apparent","?","acidic",10.21
"10031","OC1(=CC=C(C)C=C1)","CC1=CC=C(O)C=C1","InChI=1S/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3","IWDCLRJOBJJRNH-UHFFFAOYSA-N","?","22","mean from 13","a1/thermodynamic","OH","acidic",10.22
"10032","OC1(=C(C=CC=C1)C)","CC1C=CC=CC=1O","InChI=1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3","QWVGKYWNOKOFNN-UHFFFAOYSA-N","?","22","mean from 11","a1/thermodynamic","OH","acidic",10.22
"11231","N1(=C(N=CC2(=C1N=CN2))N(C)C)","CN(C)C1=NC2N=CNC=2C=N1","InChI=1S/C7H9N5/c1-12(2)7-8-3-5-6(11-7)10-4-9-5/h3-4H,1-2H3,(H,8,9,10,11)","BXJVBCCMZKYRGE-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",10.22
"13490","O(C1(=CC=C(O)C=C1))CCCCC","CCCCCOC1C=CC(O)=CC=1","InChI=1S/C11H16O2/c1-2-3-4-9-13-11-7-5-10(12)6-8-11/h5-8,12H,2-4,9H2,1H3","JCLFHZLOKITRCE-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",10.23
"17477","O=C([O-])C=NO","OC(=O)CN=O","InChI=1S/C2H3NO3/c4-2(5)1-3-6/h1H2,(H,4,5)","RMZNXRYIFGTWPF-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",10.23
"10893","[Se](O)C1(=C([N+](=O)[O-])C=C(Cl)C=C1)","[O-][N+](=O)C1C=C(Cl)C=CC=1[Se]O","InChI=1S/C6H4ClNO3Se/c7-4-1-2-6(12-11)5(3-4)8(9)10/h1-3,11H","UOZVUUBMKDEJLV-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",10.23
"10721","OC1(=CC(N=CN(C)C)=CC=C1)","CN(C)C=NC1C=C(O)C=CC=1","InChI=1S/C9H12N2O/c1-11(2)7-10-8-4-3-5-9(12)6-8/h3-7,12H,1-2H3","RKXRPBBZGFLVTF-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",10.23
"14178","O(C1(=CC=C(O)C=C1))CCC","CCCOC1C=CC(O)=CC=1","InChI=1S/C9H12O2/c1-2-7-11-9-5-3-8(10)4-6-9/h3-6,10H,2,7H2,1H3","KIIIPQXXLVCCQP-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",10.23
"16147","[Br]C2(=CC=C(NC(=S)C1(=CC=C(Cl)C=C1))C=C2)","S=C(NC1C=CC(Br)=CC=1)C1C=CC(Cl)=CC=1","InChI=1S/C13H9BrClNS/c14-10-3-7-12(8-4-10)16-13(17)9-1-5-11(15)6-2-9/h1-8H,(H,16,17)","PVWLUJVDFVUTGR-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","acidic",10.24
"12006","S=C1(NC=2(C=CC=CC=2(N1)))","S=C1NC2C=CC=CC=2N1","InChI=1S/C7H6N2S/c10-7-8-5-3-1-2-4-6(5)9-7/h1-4H,(H2,8,9,10)","YHMYGUUIMTVXNW-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",10.24
"12762","O(C1(=CC=C(O)C=C1))C","COC1C=CC(O)=CC=1","InChI=1S/C7H8O2/c1-9-7-4-2-6(8)3-5-7/h2-5,8H,1H3","NWVVVBRKAWDGAB-UHFFFAOYSA-N","?","24","mean from 11","a1/apparent","?","acidic",10.24
"11395","O(C1(=C(C=C(O)C=C1)C))C","CC1C=C(O)C=CC=1OC","InChI=1S/C8H10O2/c1-6-5-7(9)3-4-8(6)10-2/h3-5,9H,1-2H3","ILASIIGKRFKNQC-UHFFFAOYSA-N","?","29","mean from 2","a/apparent","?","acidic",10.24
"16146","ClC2(=CC=C(NC(=S)C1(=CC=C(Cl)C=C1))C=C2)","S=C(NC1C=CC(Cl)=CC=1)C1C=CC(Cl)=CC=1","InChI=1S/C13H9Cl2NS/c14-10-3-1-9(2-4-10)13(17)16-12-7-5-11(15)6-8-12/h1-8H,(H,16,17)","CTVJTQLYPUVSBB-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","acidic",10.25
