"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"14101","N(C(C#C)(C)C)C(CC)(C)C","CCC(C)(C)NC(C)(C)C#C","InChI=1S/C10H19N/c1-7-9(3,4)11-10(5,6)8-2/h1,11H,8H2,2-6H3","QZIVTSHQTWUMNU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.0
"13212","OC(CN(CC(O)C)CCC)CC","CC(O)CN(CCC)CC(O)CC","InChI=1S/C10H23NO2/c1-4-6-11(7-9(3)12)8-10(13)5-2/h9-10,12-13H,4-8H2,1-3H3","KRKCAVIROZKONS-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.0
"14885","OC1(=C(C=C(C)C=C1C(N)CO)C(N)CO)","CC1=CC(C(N)CO)=C(O)C(=C1)C(N)CO","InChI=1S/C11H18N2O3/c1-6-2-7(9(12)4-14)11(16)8(3-6)10(13)5-15/h2-3,9-10,14-16H,4-5,12-13H2,1H3","ACUFTTZPKCFWBZ-UHFFFAOYSA-N","?","23.9","potentiometric","a2/apparent","NH2(+)-H","basic",9.0
"12300","OC(CN(CC(O)C)CCCCC)C","CCCCCN(CC(C)O)CC(C)O","InChI=1S/C11H25NO2/c1-4-5-6-7-12(8-10(2)13)9-11(3)14/h10-11,13-14H,4-9H2,1-3H3","FMCAWMPNLUZDNF-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","prot.","basic",9.0
"12298","OC(CN(CC(O)CC)CCC)CC","CCCN(CC(O)CC)CC(O)CC","InChI=1S/C11H25NO2/c1-4-7-12(8-10(13)5-2)9-11(14)6-3/h10-11,13-14H,4-9H2,1-3H3","DBNQJADGSCPGHO-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.0
"15835","O=C3(C1(=C(C=C2(OCOC2(=C1)))CCN(C)CC4(=C(C3)C=CC(=C4O)OC)))","COC1C=CC2C=C(O)C3C=C4OCOC4=CC=3CCN(C)CC=2C=1O |t:6|","InChI=1S/C20H21NO5/c1-21-6-5-13-8-18-19(26-11-25-18)9-14(13)16(22)7-12-3-4-17(24-2)20(23)15(12)10-21/h3-4,7-9,22-23H,5-6,10-11H2,1-2H3/b16-7+","GGPLDIPQWCQXMK-FRKPEAEDSA-N","?","25","spectrophotometric","a1/apparent","?","basic",9.0
"11528","S(C1(=NCCN1))CCCC","CCCCSC1NCCN=1","InChI=1S/C7H14N2S/c1-2-3-6-10-7-8-4-5-9-7/h2-6H2,1H3,(H,8,9)","IECYSNCSCGTHHH-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",9.0
"10819","O=C([O-])C(N)(C1(=CC=CC=C1))C","CC(N)(C(O)=O)C1C=CC=CC=1","InChI=1S/C9H11NO2/c1-9(10,8(11)12)7-5-3-2-4-6-7/h2-6H,10H2,1H3,(H,11,12)","HTCSFFGLRQDZDE-UHFFFAOYSA-N","?","30",,"a2/apparent","?","basic",9.0
"14306","N(C1(=CC=CC=C1))=CN(C)C","CN(C)C=NC1C=CC=CC=1","InChI=1S/C9H12N2/c1-11(2)8-10-9-6-4-3-5-7-9/h3-8H,1-2H3","SRPCLECGIYMIMN-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N=C-H","basic",9.0
"11334","OC(CN(CC(O)CC)C)CC","CN(CC(O)CC)CC(O)CC","InChI=1S/C9H21NO2/c1-4-8(11)6-10(3)7-9(12)5-2/h8-9,11-12H,4-7H2,1-3H3","GXMPGTXMVQAVAL-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.0
"17111","[Si](OC2(CN(C1(CCCCC1))C2))(C)(C)C","C[Si](C)(C)OC1CN(C1)C1CCCCC1","InChI=1S/C12H25NOSi/c1-15(2,3)14-12-9-13(10-12)11-7-5-4-6-8-11/h11-12H,4-10H2,1-3H3","NJVTYKJYGRZPSC-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",9.02
"10811","O(C1(=CC=C(C(O)CN)C=C1))C","COC1C=CC(=CC=1)C(O)CN","InChI=1S/C9H13NO2/c1-12-8-4-2-7(3-5-8)9(11)6-10/h2-5,9,11H,6,10H2,1H3","LQEPONWCAMNCOY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.02
"12970","O(C1(=C(N)C=CN=C1))C","COC1C=NC=CC=1N","InChI=1S/C6H8N2O/c1-9-6-4-8-3-2-5(6)7/h2-4H,1H3,(H2,7,8)","GPMHHELOMRCBRN-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",9.03
"11884","S(CCN(CC)CC)CC","CCSCCN(CC)CC","InChI=1S/C8H19NS/c1-4-9(5-2)7-8-10-6-3/h4-8H2,1-3H3","WVRGBWUJUOZOKC-UHFFFAOYSA-N","?","17","potentiometric","b/apparent","?","basic",9.03
"17714","OCCNCCO","OCCNCCO","InChI=1S/C4H11NO2/c6-3-1-5-2-4-7/h5-7H,1-4H2","ZBCBWPMODOFKDW-UHFFFAOYSA-N","?","59","mean from 8","a1/apparent","NH","basic",9.04
"17312","S1(CCNCC1)","C1CSCCN1","InChI=1S/C4H9NS/c1-3-6-4-2-5-1/h5H,1-4H2","BRNULMACUQOKMR-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","N-H%+&","basic",9.05
"16023","O1(C(=CC=C1)C2(O)(C3(CCN(C2)CC3)))","OC1(CN2CCC1CC2)C1=CC=CO1","InChI=1S/C11H15NO2/c13-11(10-2-1-7-14-10)8-12-5-3-9(11)4-6-12/h1-2,7,9,13H,3-6,8H2","TYIYFJCSVMOZCT-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.06
"10309","N1(=CC(N)=C(N)C=C1)","NC1C=NC=CC=1N","InChI=1S/C5H7N3/c6-4-1-2-8-3-5(4)7/h1-3H,7H2,(H2,6,8)","OYTKINVCDFNREN-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","basic",9.06
"14519","OC(C1(=CC=C(C)C=C1))CN","CC1=CC=C(C=C1)C(O)CN","InChI=1S/C9H13NO/c1-7-2-4-8(5-3-7)9(11)6-10/h2-5,9,11H,6,10H2,1H3","JHBXVBYRGVHEAH-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.06
"14811","O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C4(=C(OC)C(OC)=CC(=C4)N)","COC1=CC(N)=CC(C(=O)NC2CC3CCC(C2)N3CC2C=CC=CC=2)=C1OC","InChI=1S/C23H29N3O3/c1-28-21-11-16(24)10-20(22(21)29-2)23(27)25-17-12-18-8-9-19(13-17)26(18)14-15-6-4-3-5-7-15/h3-7,10-11,17-19H,8-9,12-14,24H2,1-2H3,(H,25,27)","VEQVDXLDBIEVMC-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",9.07
"14771","OC1(C4(C(C2(CCC3(C(C2(C1))(CCC(C3)O)C)))CCC4C(CCCNCC5(=CC=CC=C5))C)(C))","CC(CCCNCC1C=CC=CC=1)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C21C","InChI=1S/C31H49NO2/c1-21(8-7-17-32-20-22-9-5-4-6-10-22)26-13-14-27-25-12-11-23-18-24(33)15-16-30(23,2)28(25)19-29(34)31(26,27)3/h4-6,9-10,21,23-29,32-34H,7-8,11-20H2,1-3H3","BGUYOUKVAGWEPC-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","-NH21+)-","basic",9.07
"14775","[P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C5(C4(=C(C=CC(=C4)OC)C6(=C5C=CC=C6)))","COC1=CC2C(C3C=CC=CC=3C=2C=C1)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C32H26OP/c1-33-24-21-22-29-28-19-11-12-20-30(28)32(31(29)23-24)34(25-13-5-2-6-14-25,26-15-7-3-8-16-26)27-17-9-4-10-18-27/h2-23,32H,1H3/q+1","KGLKTRHBNWILBW-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",9.09
"14867","O=[N+]([O-])C1(=CC=C(CCC(N)C(=O)[O-])C=C1)","N=C(CCC1C=CC(=CC=1)[N+]([O-])=O)C(O)O","InChI=1S/C10H12N2O4/c11-9(10(13)14)6-3-7-1-4-8(5-2-7)12(15)16/h1-2,4-5,10-11,13-14H,3,6H2","KIDVNDXEXDSFSD-UHFFFAOYSA-N","?",,"potentiometric","a2/apparent","?","basic",9.1
"12297","OC(CN(CCO)CCCCC)CC","CCCCCN(CCO)CC(O)CC","InChI=1S/C11H25NO2/c1-3-5-6-7-12(8-9-13)10-11(14)4-2/h11,13-14H,3-10H2,1-2H3","MJDBETNCJHUQEO-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.1
"14606","OC(CN(CC(O)C)CCCCC)CC","CC(O)CN(CC(O)CC)CCCCC","InChI=1S/C12H27NO2/c1-4-6-7-8-13(9-11(3)14)10-12(15)5-2/h11-12,14-15H,4-10H2,1-3H3","KNAFJKZEKZZHRU-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.1
"16021","N23(C=C(C1(=CC=CC=C1))C(CC2)CC3)","C1CN2CCC1C(=C2)C1C=CC=CC=1","InChI=1S/C13H15N/c1-2-4-11(5-3-1)13-10-14-8-6-12(13)7-9-14/h1-5,10,12H,6-9H2","DECYOEUCXIITJU-UHFFFAOYSA-N","?","25",,"a/apparent","NH+","basic",9.1
"15890","N(C1(=CC=CC=C1))=C(NC2(=CC=CC=C2))NC3(=CC=CC=C3)","C1=CC=CC=C1N=C(NC1C=CC=CC=1)NC1C=CC=CC=1","InChI=1S/C19H17N3/c1-4-10-16(11-5-1)20-19(21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H,(H2,20,21,22)","FUPAJKKAHDLPAZ-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","basic",9.1
"11552","O=C([O-])C1(=C(N)C=CN=C1)","NC1=CC=NC=C1C(O)=O","InChI=1S/C6H6N2O2/c7-5-1-2-8-3-4(5)6(9)10/h1-3H,(H2,7,8)(H,9,10)","IASBMUIXBJNMDW-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",9.1
"11777","[Si](OC1(CN(C)C1))(C)(C)C","CN1CC(C1)O[Si](C)(C)C","InChI=1S/C7H17NOSi/c1-8-5-7(6-8)9-10(2,3)4/h7H,5-6H2,1-4H3","PMOIQWBHEJKSGA-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",9.1
"14112","OC(CN(CCO)CC)CC","CCN(CCO)CC(O)CC","InChI=1S/C8H19NO2/c1-3-8(11)7-9(4-2)5-6-10/h8,10-11H,3-7H2,1-2H3","NLVRGUUNRBNCGX-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.1
"10635","N(C1(=CC(=CC=C1)C))=CN(C)C","CC1C=C(C=CC=1)N=CN(C)C","InChI=1S/C10H14N2/c1-9-5-4-6-10(7-9)11-8-12(2)3/h4-8H,1-3H3","NCXQXIRXTWIUDZ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N=C-H","basic",9.11
"13798","[O-]C1(=NC=NC2(=C1N=CN2C))","CN1C=NC2=C(O)N=CN=C12","InChI=1S/C6H6N4O/c1-10-3-9-4-5(10)7-2-8-6(4)11/h2-3H,1H3,(H,7,8,11)","PESGUQRDJASXOR-UHFFFAOYSA-N","?","25","mean from 2","a2/apparent","?","basic",9.11
"13207","O=C(OCCNCCCC)C(=C)C","CC(=C)C(=O)OCCNCCCC","InChI=1S/C10H19NO2/c1-4-5-6-11-7-8-13-10(12)9(2)3/h11H,2,4-8H2,1,3H3","NMGPHUOPSWFUEB-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",9.12
"16480","ClC1(=C(OC)C(=C([O-])C(=C1)Cl)C(=O)NC2(CCN(C)CC2))","COC1C(=C(O)C(Cl)=CC=1Cl)C(=O)NC1CCN(C)CC1","InChI=1S/C14H18Cl2N2O3/c1-18-5-3-8(4-6-18)17-14(20)11-12(19)9(15)7-10(16)13(11)21-2/h7-8,19H,3-6H2,1-2H3,(H,17,20)","YMBGKAXKRLPYSY-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","NH","basic",9.12
"15965","[Br]C1(=C(OC)C(=C([O-])C(=C1)[Br])C(=O)NCC2(N(CCC2)CC))","CCN1CCCC1CNC(=O)C1=C(O)C(Br)=CC(Br)=C1OC","InChI=1S/C15H20Br2N2O3/c1-3-19-6-4-5-9(19)8-18-15(21)12-13(20)10(16)7-11(17)14(12)22-2/h7,9,20H,3-6,8H2,1-2H3,(H,18,21)","JNFBCMWINGLNPB-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","NH","basic",9.12
"15963","ClC1(=C(OC)C(=C([O-])C(=C1)Cl)C(=O)NCC2(N(CCC2)CC))","CCN1CCCC1CNC(=O)C1=C(O)C(Cl)=CC(Cl)=C1OC","InChI=1S/C15H20Cl2N2O3/c1-3-19-6-4-5-9(19)8-18-15(21)12-13(20)10(16)7-11(17)14(12)22-2/h7,9,20H,3-6,8H2,1-2H3,(H,18,21)","WAOQONBSWFLFPE-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","NH","basic",9.12
"16846","S(=O)(=O)(N)C1(=CC(=C(OC)C=C1)C(=O)NCC2(N(CCC2)CC))","CCN1CCCC1CNC(=O)C1C=C(C=CC=1OC)S(N)(=O)=O","InChI=1S/C15H23N3O4S/c1-3-18-8-4-5-11(18)10-17-15(19)13-9-12(23(16,20)21)6-7-14(13)22-2/h6-7,9,11H,3-5,8,10H2,1-2H3,(H,17,19)(H2,16,20,21)","BGRJTUBHPOOWDU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.12
"16684","N24(C(C1(=C(C=CC=C1)C(C2)C3(=CC=CC=C3)))CCC4)","C1C(C2C=CC=CC=2C2CCCN21)C1C=CC=CC=1","InChI=1S/C18H19N/c1-2-7-14(8-3-1)17-13-19-12-6-11-18(19)16-10-5-4-9-15(16)17/h1-5,7-10,17-18H,6,11-13H2","KJHWRRVSXANANB-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.12
"17715","OCC(NC)CO","CNC(CO)CO","InChI=1S/C4H11NO2/c1-5-4(2-6)3-7/h4-7H,2-3H2,1H3","YMFOWIJFFPALOW-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.12
"16686","O=C4(C2(C3(C1(N(CCCC1C(C2)O)CCC3)(CC4C))))","CC1CC23C4CCCN2CCCC3C(O)CC4C=1O","InChI=1S/C16H25NO2/c1-10-9-16-12-4-2-6-17(16)7-3-5-13(16)14(18)8-11(12)15(10)19/h11-14,18-19H,2-9H2,1H3","HOXQIPOLMOSVIF-UHFFFAOYSA-N","?",,,"a/apparent","NH%+&","basic",9.13
"15836","[O-]C=1(N(N=C(C=1CC2(=CC=CC=C2))C3(=CC=CC=C3))C4(CCN(C)CC4))","CN1CCC(CC1)N1N=C(C2C=CC=CC=2)C(CC2C=CC=CC=2)=C1O","InChI=1S/C22H25N3O/c1-24-14-12-19(13-15-24)25-22(26)20(16-17-8-4-2-5-9-17)21(23-25)18-10-6-3-7-11-18/h2-11,19,26H,12-16H2,1H3","VLAPQJBAECXKRC-UHFFFAOYSA-N","?",,"potentiometric","a2/apparent","?","basic",9.13
"10451","O=C(OCC)CCN","CCOC(O)=CCN","InChI=1S/C5H11NO2/c1-2-8-5(7)3-4-6/h3,7H,2,4,6H2,1H3","HQJQYIJZHVJIQB-UHFFFAOYSA-N","?","25","potentiometric","apparent","NH3+","basic",9.13
"10836","OC1(=CC=C(CCC(N)C)C=C1)","CC(N)CCC1C=CC(O)=CC=1","InChI=1S/C10H15NO/c1-8(11)2-3-9-4-6-10(12)7-5-9/h4-8,12H,2-3,11H2,1H3","WNTVTQIJPAFZEL-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",9.14
"13160","N1(=CC(NC)=C(N)C=C1)","CNC1C=NC=CC=1N","InChI=1S/C6H9N3/c1-8-6-4-9-3-2-5(6)7/h2-4,8H,1H3,(H2,7,9)","QLIOXRPNGUADBG-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",9.14
"12063","O=C([O-])C12(OC1CCNC2)","OC(=O)C12CNCCC1O2","InChI=1S/C6H9NO3/c8-5(9)6-3-7-2-1-4(6)10-6/h4,7H,1-3H2,(H,8,9)","YDQZPAOBSMQNLN-UHFFFAOYSA-N","?","24",,"a2/apparent","NH(1+)","basic",9.14
"16559","[O-]C=1(N(N=C(C=1CC)C2(=CC=CC=C2))C3(CCN(C)CC3))","CN1CCC(CC1)N1N=C(C(CC)=C1O)C1C=CC=CC=1","InChI=1S/C17H23N3O/c1-3-15-16(13-7-5-4-6-8-13)18-20(17(15)21)14-9-11-19(2)12-10-14/h4-8,14,21H,3,9-12H2,1-2H3","CLNZYZDSKUHCHU-UHFFFAOYSA-N","?",,"potentiometric","a2/apparent","?","basic",9.15
"17844","N=C1(CCCCC1)","N=C1CCCCC1","InChI=1S/C6H11N/c7-6-4-2-1-3-5-6/h7H,1-5H2","NNGAQKAUYDTUQR-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",9.15
"10105","N1(=CC(=C(N)C=C1)C)","CC1C=NC=CC=1N","InChI=1S/C6H8N2/c1-5-4-8-3-2-6(5)7/h2-4H,1H3,(H2,7,8)","VGJLGPCXUGIXRQ-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",9.15
"16586","ClC2(=CC=C(C(C1(=NC=CC=C1))CCN(C)C)C=C2)","CN(C)CCC(C1C=CC=CN=1)C1C=CC(Cl)=CC=1","InChI=1S/C16H19ClN2/c1-19(2)12-10-15(16-5-3-4-11-18-16)13-6-8-14(17)9-7-13/h3-9,11,15H,10,12H2,1-2H3","SOYKEARSMXGVTM-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",9.16
"17782","N1(=CC=C(N)C=C1)","NC1C=CN=CC=1","InChI=1S/C5H6N2/c6-5-1-3-7-4-2-5/h1-4H,(H2,6,7)","NUKYPUAOHBNCPY-UHFFFAOYSA-N","?","24","mean from 16","a1/apparent","NH(1+)","basic",9.16
"13453","N(N)=C2(N(C1(=C(C=CC=C1)C=C2))C)","CN1C(C=CC2C=CC=CC1=2)N=N","InChI=1S/C10H11N3/c1-13-9-5-3-2-4-8(9)6-7-10(13)12-11/h2-7,10-11H,1H3","YOZLSHBOBMYZLD-UHFFFAOYSA-N","?","20","mean from 2","a2/apparent","?","basic",9.17
"12899","N1(=CC(=C(N)C=C1)CC)","CCC1C=NC=CC=1N","InChI=1S/C7H10N2/c1-2-6-5-9-4-3-7(6)8/h3-5H,2H2,1H3,(H2,8,9)","ODKNKXQVRUFTPT-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",9.17
"14644","O=[N+]([O-])C1(=CC=C(OC(=O)CCN)C=C1)","NCC=C(O)OC1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C9H10N2O4/c10-6-5-9(12)15-8-3-1-7(2-4-8)11(13)14/h1-5,12H,6,10H2","ASCPESBPAKLGEC-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","?","basic",9.17
"14732","N#C","C#N","InChI=1S/CHN/c1-2/h1H","LELOWRISYMNNSU-UHFFFAOYSA-N","?","20","mean from 2","a/thermodynamic","?","basic",9.18
"16350","OC(CN(CC(O)C)CCCCCCCCCCCCCCCC)C","CCCCCCCCCCCCCCCCN(CC(C)O)CC(C)O","InChI=1S/C22H47NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(19-21(2)24)20-22(3)25/h21-22,24-25H,4-20H2,1-3H3","MNDXNPPBHMRCOA-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","prot.","basic",9.19
"11914","[Si](OCC)(OCC)(CN)C","C[Si](CN)(OCC)OCC","InChI=1S/C6H17NO2Si/c1-4-8-10(3,6-7)9-5-2/h4-7H2,1-3H3","LTRPLRHNXPTOIN-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",9.19
"13800","[O-]C2(=NC=1(N(C=NC=1C=N2)C))","CN1C=NC2C=NC(O)=NC1=2","InChI=1S/C6H6N4O/c1-10-3-8-4-2-7-6(11)9-5(4)10/h2-3H,1H3,(H,7,9,11)","KAFRGVQIHRFFBB-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",9.19
"16211","O=C1(N([N-]C(=C1CCC)C)C2(CCN(C)CC2))","CN1CCC(CC1)N1N=C(C)C(CCC)C1=O","InChI=1S/C13H23N3O/c1-4-5-12-10(2)14-16(13(12)17)11-6-8-15(3)9-7-11/h11-12H,4-9H2,1-3H3","IVRRNANXICQAJZ-UHFFFAOYSA-N","?",,"potentiometric","a2/apparent","?","basic",9.2
"15191","OC(CN(CC(O)CC)CCCCC)CC","CCCCCN(CC(O)CC)CC(O)CC","InChI=1S/C13H29NO2/c1-4-7-8-9-14(10-12(15)5-2)11-13(16)6-3/h12-13,15-16H,4-11H2,1-3H3","NJGOYIWDCISTKJ-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.2
"15413","O(C(C1(=NC=CC=C1))(C2(=CC=CC=C2))C)CCN(C)C","CN(C)CCOC(C)(C1C=CC=CN=1)C1C=CC=CC=1","InChI=1S/C17H22N2O/c1-17(20-14-13-19(2)3,15-9-5-4-6-10-15)16-11-7-8-12-18-16/h4-12H,13-14H2,1-3H3","HCFDWZZGGLSKEP-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",9.2
"12260","OCCN(CCO)CCC1(=NN=NN1)","OCCN(CCO)CCC1NN=NN=1","InChI=1S/C7H15N5O2/c13-5-3-12(4-6-14)2-1-7-8-10-11-9-7/h13-14H,1-6H2,(H,8,9,10,11)","AHFVLWRCUHFUJY-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","N-H","basic",9.2
"11331","OC(CN(CC(O)C)CC)CC","CC(O)CN(CC(O)CC)CC","InChI=1S/C9H21NO2/c1-4-9(12)7-10(5-2)6-8(3)11/h8-9,11-12H,4-7H2,1-3H3","FOYXDUZLHTUVBS-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.2
"11336","OC(CN(C(C)(C)C)CCO)C","CC(O)CN(CCO)C(C)(C)C","InChI=1S/C9H21NO2/c1-8(12)7-10(5-6-11)9(2,3)4/h8,11-12H,5-7H2,1-4H3","XABDWXQKURMBNI-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",9.2
"14988","O(C3(=CC1(=C(NC2(=C1CCN=C2C))C=C3)))C","CC1=NCCC2=C1NC1C=CC(=CC2=1)OC","InChI=1S/C13H14N2O/c1-8-13-10(5-6-14-8)11-7-9(16-2)3-4-12(11)15-13/h3-4,7,15H,5-6H2,1-2H3","HMBHRMFLDKKSCT-UHFFFAOYSA-N","?","25","spectrophotometric","b1/apparent","N-7","basic",9.21
"12024","NC2(C1(=C(C=CC=C1)CC2))","NC1CCC2C=CC=CC=21","InChI=1S/C9H11N/c10-9-6-5-7-3-1-2-4-8(7)9/h1-4,9H,5-6,10H2","XJEVHMGJSYVQBQ-UHFFFAOYSA-N","?","22","mean from 2","a/thermodynamic","?","basic",9.21
"10690","O=C([O-])C(N)CC1(=CC=NC=C1)","N=C(CC1C=CN=CC=1)C(O)O","InChI=1S/C8H10N2O2/c9-7(8(11)12)5-6-1-3-10-4-2-6/h1-4,8-9,11-12H,5H2","LIYYHTMISKFOTM-UHFFFAOYSA-N","?","23","potentiometric","b/apparent","?","basic",9.22
"15139","O=C(C1(=CC=CC=C1))CCN2(CCCCC2)","OC(=CCN1CCCCC1)C1C=CC=CC=1","InChI=1S/C14H19NO/c16-14(13-7-3-1-4-8-13)9-12-15-10-5-2-6-11-15/h1,3-4,7-9,16H,2,5-6,10-12H2","IUOHFXJMCGTBPI-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","NH(1+)","basic",9.23
"15777","N2(=C(NC(CN1(CC(CCC1)(C)C))C)C=CC=C2)","CC(CN1CC(C)(C)CCC1)NC1C=CC=CN=1","InChI=1S/C15H25N3/c1-13(17-14-7-4-5-9-16-14)11-18-10-6-8-15(2,3)12-18/h4-5,7,9,13H,6,8,10-12H2,1-3H3,(H,16,17)","MGKJUUAAWKDBDO-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N-H","basic",9.23
"15969","O=C(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))CCN(C)C)CC","CC=C(O)C(CCN(C)C)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C20H25NO/c1-4-19(22)20(15-16-21(2)3,17-11-7-5-8-12-17)18-13-9-6-10-14-18/h4-14,22H,15-16H2,1-3H3","LJWWNADUYHXYDO-UHFFFAOYSA-N","?","25","potentiometric","b1/apparent","?","basic",9.23
"17694","S(C(C)C)CCN","CC(C)SCCN","InChI=1S/C5H13NS/c1-5(2)7-4-3-6/h5H,3-4,6H2,1-2H3","QDMWHNBXADHQCO-UHFFFAOYSA-N","?","17","potentiometric","b/apparent","?","basic",9.23
"10899","O=C([O-])CNCCC1(=NN=N[N-]1)","OC(O)C=NCCC1=NNN=N1","InChI=1S/C5H9N5O2/c11-5(12)3-6-2-1-4-7-9-10-8-4/h3,5,11-12H,1-2H2,(H,7,8,9,10)","DQDKZXJJEVSKSP-UHFFFAOYSA-N","?","20","potentiometric","a3/apparent","N(1+)-H","basic",9.23
"12993","NCC1(=C(C=CC=C1)C)","CC1C=CC=CC=1CN","InChI=1S/C8H11N/c1-7-4-2-3-5-8(7)6-9/h2-5H,6,9H2,1H3","CJAAPVQEZPAQNI-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",9.23
"13355","[S-]C2(=[N+](C=1(C(=CC=CC=1)C(=N2)[O-]))C)","C[N+]1C(S)=NC(O)=C2C=CC=CC=12","InChI=1S/C9H8N2OS/c1-11-7-5-3-2-4-6(7)8(12)10-9(11)13/h2-5H,1H3,(H,10,12,13)/p+1","QYRHSCKVNACOHK-UHFFFAOYSA-O","?","25","spectrophotometric","a1/apparent","NH","basic",9.23
"13688","[Si](OC1(CN(C(C)(C)C)C1))(C)(C)C","CC(C)(C)N1CC(C1)O[Si](C)(C)C","InChI=1S/C10H23NOSi/c1-10(2,3)11-7-9(8-11)12-13(4,5)6/h9H,7-8H2,1-6H3","XPXBFOBGQKAWGJ-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",9.24
"13609","S(C(=N)C1(=CC=CC=C1))C(C)(C)C","CC(C)(C)SC(=N)C1C=CC=CC=1","InChI=1S/C11H15NS/c1-11(2,3)13-10(12)9-7-5-4-6-8-9/h4-8,12H,1-3H3","GZPSNKBNXHMSBW-UHFFFAOYSA-N","?","25",,"b/apparent","?","basic",9.24
"14865","N1(CCCCCCN(C)CCCCCC1)(C)","CN1CCCCCCN(C)CCCCCC1","InChI=1S/C14H30N2/c1-15-11-7-3-5-9-13-16(2)14-10-6-4-8-12-15/h3-14H2,1-2H3","JDPYFUWQIDYYKI-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",9.24
