"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"13565","O=C(C=1(NN=C(C=1)C(=O)C))CCC","CCC=C(O)C1=CC(=NN1)C(=C)O","InChI=1S/C9H12N2O2/c1-3-4-9(13)8-5-7(6(2)12)10-11-8/h4-5,12-13H,2-3H2,1H3,(H,10,11)","SFSILCVIQUIKQH-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",9.28
"15787","S1(C(=NC=C1)NP(=O)(OCC)C2(=CC=C(N)C=C2))","CCOP(=O)(NC1=NC=CS1)C1C=CC(N)=CC=1","InChI=1S/C11H14N3O2PS/c1-2-16-17(15,14-11-13-7-8-18-11)10-5-3-9(12)4-6-10/h3-8H,2,12H2,1H3,(H,13,14,15)","XLILBTJZGWFOOV-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",9.3
"12431","[Br]C2(=CC1(=C(N=CNS(C1)(=O)=O)C=C2))","O=S1(=O)CC2C=C(Br)C=CC=2N=CN1","InChI=1S/C8H7BrN2O2S/c9-7-1-2-8-6(3-7)4-14(12,13)11-5-10-8/h1-3,5H,4H2,(H,10,11)","AMHJTXUFDCGSMU-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",9.3
"12534","O=C([O-])C=2(C=1(C(=NC=CC=1)C(O)=CC=2))","OC1=CC=C(C2=CC=CN=C12)C(O)=O","InChI=1S/C10H7NO3/c12-8-4-3-7(10(13)14)6-2-1-5-11-9(6)8/h1-5,12H,(H,13,14)","JGRPKOGHYBAVMW-UHFFFAOYSA-N","?","20",,"a3/apparent","?","acidic",9.32
"10063","N1(=C(N)C(N)=CN=C1)","NC1=CN=CN=C1N","InChI=1S/C4H6N4/c5-3-1-7-2-8-4(3)6/h1-2H,5H2,(H2,6,7,8)","PPAULTVPKLVLII-UHFFFAOYSA-N","?","20",,"a1/apparent","?","acidic",9.33
"11683","O=C1(NC(=O)CC1(CC)C)","CCC1(C)CC(O)=NC1=O","InChI=1S/C7H11NO2/c1-3-7(2)4-5(9)8-6(7)10/h3-4H2,1-2H3,(H,8,9,10)","HAPOVYFOVVWLRS-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H","acidic",9.34
"12075","N2(=C1(N=C(N)NC1=CN=C2))","NC1NC2=CN=CN=C2N=1","InChI=1S/C5H5N5/c6-5-9-3-1-7-2-8-4(3)10-5/h1-2H,(H3,6,7,8,9,10)","IKZRFGGARFKJOA-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",9.36
"14797","[P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C5(C4(=C(C=CC(=C4)C)C6(=C5C=CC=C6)))","CC1=CC2C(C3C=CC=CC=3C=2C=C1)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C32H26P/c1-24-21-22-29-28-19-11-12-20-30(28)32(31(29)23-24)33(25-13-5-2-6-14-25,26-15-7-3-8-16-26)27-17-9-4-10-18-27/h2-23,32H,1H3/q+1","HBZFWFGRTNXXIV-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.38
"16958","O=CC(C1(=CC=CC=C1))C2(=CC=CC=C2)","OC=C(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C14H12O/c15-11-14(12-7-3-1-4-8-12)13-9-5-2-6-10-13/h1-11,15H","NULBTKCAZBFRAU-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","H+","acidic",9.39
"12823","ClC1(=C(C=C(O)C=C1)C)","CC1C=C(O)C=CC=1Cl","InChI=1S/C7H7ClO/c1-5-4-6(9)2-3-7(5)8/h2-4,9H,1H3","CFKMVGJGLGKFKI-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","H-O","acidic",9.4
"10005","SCC1(=CC=CC=C1)","SCC1C=CC=CC=1","InChI=1S/C7H8S/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2","UENWRTRMUIOCKN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","S-H","acidic",9.43
"14821","P(=O)(OC2(=C(C1(=C(OC(CCCC(CCCC(CCCC(C)C)C)C)(C)CC1)C(=C2C)C))C))(O)[O-]","CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2C(O1)=C(C)C(C)=C(OP(O)(O)=O)C=2C","InChI=1S/C29H51O5P/c1-20(2)12-9-13-21(3)14-10-15-22(4)16-11-18-29(8)19-17-26-25(7)27(34-35(30,31)32)23(5)24(6)28(26)33-29/h20-22H,9-19H2,1-8H3,(H2,30,31,32)","JUIUXBHZFNHITF-UHFFFAOYSA-N","?",,"spectrophotometric","apparent","?","acidic",9.44
"15279","N(CC1(=CC=C(C)C=C1))CCCCCCCCCCC","CC1C=CC(CNCCCCCCCCCCC)=CC=1","InChI=1S/C19H33N/c1-3-4-5-6-7-8-9-10-11-16-20-17-19-14-12-18(2)13-15-19/h12-15,20H,3-11,16-17H2,1-2H3","OYYUQQGCTXUWCV-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","amino","acidic",9.46
"15104","O=C1(NCC(=O)NC1CC2(=CC=C(O)C=C2))","OC1C=CC(CC2NC(O)C=NC=2O)=CC=1","InChI=1S/C11H12N2O3/c14-8-3-1-7(2-4-8)5-9-11(16)12-6-10(15)13-9/h1-4,6,10,13-16H,5H2","PTEFXAQWGUQYOC-UHFFFAOYSA-N","?","18","potentiometric","a/apparent","?","acidic",9.47
"12829","S(C1(=CC(O)=CC=C1))C","CSC1C=CC=C(O)C=1","InChI=1S/C7H8OS/c1-9-7-4-2-3-6(8)5-7/h2-5,8H,1H3","LCNLSFRRONIQFX-UHFFFAOYSA-N","?","25","mean from 2","a/apparent","?","acidic",9.47
"11178","ClC2(=CC=1(C(=O)NC(C=1C=C2)=O))","O=C1NC(=O)C2C=C(Cl)C=CC1=2","InChI=1S/C8H4ClNO2/c9-4-1-2-5-6(3-4)8(12)10-7(5)11/h1-3H,(H,10,11,12)","BGJNRQSGJHVURK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","NH","acidic",9.48
"15869","OC3(=CC=C(C=NC2(=CC=C(C1(=CC=C(N)C=C1))C=C2))C=C3)","NC1C=CC(=CC=1)C1C=CC(=CC=1)N=CC1C=CC(O)=CC=1","InChI=1S/C19H16N2O/c20-17-7-3-15(4-8-17)16-5-9-18(10-6-16)21-13-14-1-11-19(22)12-2-14/h1-13,22H,20H2","PDVSNXIRLRXOOK-UHFFFAOYSA-N","?","25","spectrophotometric","a3/apparent","?","acidic",9.5
"12652","O=C(C(=NO)C(C)C)C","CC(C)C(N=O)C(=C)O","InChI=1S/C6H11NO2/c1-4(2)6(7-9)5(3)8/h4,6,8H,3H2,1-2H3","SMCODJFUZVQBOO-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",9.5
"14448","O=C(NC1(=CC=C(O)C=C1))C","C/C(/O)=N\C1=CC=C(O)C=C1","InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)","RZVAJINKPMORJF-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","H-O","acidic",9.5
"12594","O=C(OCC)C=C(O)C","CC(O)=CC(=O)OCC","InChI=1S/C6H10O3/c1-3-9-6(8)4-5(2)7/h4,7H,3H2,1-2H3","ROBJRQHNPKJRFH-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.51
"12338","OC2(=CC=1(C(=CC=CC=1C(C)C)C=C2))","CC(C)C1C=CC=C2C=CC(O)=CC2=1","InChI=1S/C13H14O/c1-9(2)12-5-3-4-10-6-7-11(14)8-13(10)12/h3-9,14H,1-2H3","HALUFMAHPNDSTF-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",9.52
"16255","O=[N+]([O-])C1(=CC=C(CC(C(=O)C)C(=O)C)C=C1)","C=C(O)C(CC1=CC=C(C=C1)[N+]([O-])=O)C(=C)O","InChI=1S/C12H13NO4/c1-8(14)12(9(2)15)7-10-3-5-11(6-4-10)13(16)17/h3-6,12,14-15H,1-2,7H2","IXUYZKIVXDNSEL-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","?","acidic",9.54
"14759","O=C(N(C3(=CC=C(N=NC2(=CC=1(OCCOCCOCCOCCOCCOC=1C=C2)))C=C3))CCCC)C4(=CC(O)=CC=C4)","CCCCN(C(=O)C1=CC(O)=CC=C1)C1C=CC(=CC=1)N=NC1=CC2OCCOCCOCCOCCOCCOC=2C=C1","InChI=1S/C33H41N3O8/c1-2-3-13-36(33(38)26-5-4-6-30(37)24-26)29-10-7-27(8-11-29)34-35-28-9-12-31-32(25-28)44-23-21-42-19-17-40-15-14-39-16-18-41-20-22-43-31/h4-12,24-25,37H,2-3,13-23H2,1H3","MVWVJNYTWHUECY-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","O-H","acidic",9.54
"15303","S=C2(NC(SCC1(=CC=CC=C1))=C(N2)C3(=CC=CC=C3))","S=C1NC(SCC2C=CC=CC=2)C(=N1)C1C=CC=CC=1","InChI=1S/C16H14N2S2/c19-16-17-14(13-9-5-2-6-10-13)15(18-16)20-11-12-7-3-1-4-8-12/h1-10,15H,11H2,(H,18,19)","ROJARFQBGQQPCI-UHFFFAOYSA-N","?","25","spectrophotometric","a2/apparent","?","acidic",9.55
"13686","OC1(=C(C=CC=C1)CC[N+](C)(C)C)","C[N+](C)(C)CCC1C=CC=CC=1O","InChI=1S/C11H17NO/c1-12(2,3)9-8-10-6-4-5-7-11(10)13/h4-7H,8-9H2,1-3H3/p+1","WQDXDHQYGWMGGC-UHFFFAOYSA-O","?","25","potentiometric","a1/apparent","?","acidic",9.57
"17878","O=C1(NC(=O)CC1)","OC1CCC(=O)N=1","InChI=1S/C4H5NO2/c6-3-1-2-4(7)5-3/h1-2H2,(H,5,6,7)","KZNICNPSHKQLFF-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","N-H","acidic",9.59
"16870","S1(C(=NC2(=C1C=CC=C2))N=NC4(=C(O)C3(=NC=CC=C3C(=C4)C)))","CC1=CC(N=NC2=NC3C=CC=CC=3S2)=C(O)C2=NC=CC=C21","InChI=1S/C17H12N4OS/c1-10-9-13(16(22)15-11(10)5-4-8-18-15)20-21-17-19-12-6-2-3-7-14(12)23-17/h2-9,22H,1H3","DLCQPUQAIFQLTJ-UHFFFAOYSA-N","?","22",,"a1/apparent","OH","acidic",9.6
"14421","SCCNC1(=C(C=CC=C1)C)","CC1C=CC=CC=1NCCS","InChI=1S/C9H13NS/c1-8-4-2-3-5-9(8)10-6-7-11/h2-5,10-11H,6-7H2,1H3","BJBDJWKZEXDCPI-UHFFFAOYSA-N","?","17","potentiometric","b/apparent","?","acidic",9.6
"13250","O(C2(=CC=1(C(=CC(O)=CC=1)C=C2)))C","COC1=CC2=CC=C(O)C=C2C=C1","InChI=1S/C11H10O2/c1-13-11-5-3-8-6-10(12)4-2-9(8)7-11/h2-7,12H,1H3","WWPKRXOOVICNJY-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.64
"13561","O=[N+]([O-])C1(=C(C=CC(=C1)N)B(O)O)","NC1=CC(=C(C=C1)B(O)O)[N+]([O-])=O","InChI=1S/C6H7BN2O4/c8-4-1-2-5(7(10)11)6(3-4)9(12)13/h1-3,10-11H,8H2","GWANFFQKCNZFII-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",9.64
"17674","FC(F)C(=O)NN","N/N=C(/O)\C(F)F","InChI=1S/C2H4F2N2O/c3-1(4)2(7)6-5/h1H,5H2,(H,6,7)","QCPHJKOQDCQCIW-UHFFFAOYSA-N","?","25",,"a1/apparent","NH","acidic",9.66
"12140","O=C(C=1(NN=C(C=1)C(=O)C))C(C)(C)C","CC(C)(C)C(=O)C1=CC(=NN1)C(=C)O","InChI=1S/C10H14N2O2/c1-6(13)7-5-8(12-11-7)9(14)10(2,3)4/h5,13H,1H2,2-4H3,(H,11,12)","ZEGZBVIOARGZNV-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",9.7
"10419","S(=O)(=O)(N)CC(=O)N","NS(=O)(=O)CC(=N)O","InChI=1S/C2H6N2O3S/c3-2(5)1-8(4,6)7/h1H2,(H2,3,5)(H2,4,6,7)","GOJKUTTXOKTGTI-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",9.7
"14442","O=C1(NC(=O)C(C1(C)C)(C)C)","CC1(C)C(=O)NC(=O)C1(C)C","InChI=1S/C8H13NO2/c1-7(2)5(10)9-6(11)8(7,3)4/h1-4H3,(H,9,10,11)","XGJPUQFWFRCCFO-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",9.7
"17038","OC2(=CC1(=C(NC=C1CC[NH+](C)C)C=C2))","CN(C)CCC1=CNC2=CC=C(O)C=C12","InChI=1S/C12H16N2O/c1-14(2)6-5-9-8-13-12-4-3-10(15)7-11(9)12/h3-4,7-8,13,15H,5-6H2,1-2H3","VTTONGPRPXSUTJ-UHFFFAOYSA-N","?","21","mean from 2","a1/apparent","OH","acidic",9.73
"14276","O=C1(C(C(=O)[CH-]C(C1)=O)(C)C)","CC1(C)C(O)=CC(=O)CC1=O","InChI=1S/C8H10O3/c1-8(2)6(10)3-5(9)4-7(8)11/h3,10H,4H2,1-2H3","CHFCNWCEHGDVKI-UHFFFAOYSA-N","?","25","potentiometric","2/apparent","?","acidic",9.73
"15503","O=C1(C3(=C(OC(=C1)C2(=CC(O)=CC=C2))C=CC=C3))","OC1C=C(C=CC=1)C1=CC(=O)C2C=CC=CC=2O1","InChI=1S/C15H10O3/c16-11-5-3-4-10(8-11)15-9-13(17)12-6-1-2-7-14(12)18-15/h1-9,16H","ISZWRZGKEWQACU-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","H+","acidic",9.75
"14236","OC1(=C(C=C(CO)C=C1)CO)","OC1C=CC(CO)=CC=1CO","InChI=1S/C8H10O3/c9-4-6-1-2-8(11)7(3-6)5-10/h1-3,9-11H,4-5H2","HOPGWDUYWPMYFB-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",9.77
"12459","S(=O)(C1(=NC=CN1))CC2(=CC=CC=C2)","O=S(CC1C=CC=CC=1)C1NC=CN=1","InChI=1S/C10H10N2OS/c13-14(10-11-6-7-12-10)8-9-4-2-1-3-5-9/h1-7H,8H2,(H,11,12)","DFBZVNFCHKGQKB-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","NH","acidic",9.8
"14779","S(=O)(=O)([O-])C=3(C(O)=C(N=NC2(=CC=1(N=CNC=1C=C2)))C4(=CC=C(C=C4(C=3))S(=O)(=O)[O-]))","OC1C(=CC2C=C(C=CC=2C=1N=NC1=CC=C2NC=NC2=C1)S(O)(=O)=O)S(O)(=O)=O","InChI=1S/C17H12N4O7S2/c22-17-15(30(26,27)28)6-9-5-11(29(23,24)25)2-3-12(9)16(17)21-20-10-1-4-13-14(7-10)19-8-18-13/h1-8,22H,(H,18,19)(H,23,24,25)(H,26,27,28)","DOXFNWBNHDOSNW-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","C-OH","acidic",9.8
"15711","S=C(NC1(=CC=CC=C1))C2(=CC=C([N+](=O)[O-])C=C2)","[O-][N+](=O)C1C=CC(=CC=1)C(=S)NC1C=CC=CC=1","InChI=1S/C13H10N2O2S/c16-15(17)12-8-6-10(7-9-12)13(18)14-11-4-2-1-3-5-11/h1-9H,(H,14,18)","SQYJDKLHHWSERM-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",9.81
"13063","ONC1(=CC=C(O)C=C1)","OC1C=CC(=CC=1)NO","InChI=1S/C6H7NO2/c8-6-3-1-5(7-9)2-4-6/h1-4,7-9H","RJPLWWZODTYXEG-UHFFFAOYSA-N","?","25",,"b1/thermodynamic","?","acidic",9.83
"15627","S(=O)(=O)(NCCC(=[NH2+])N(C)C)C1(=CC=C(C)C=C1)","CC1C=CC(=CC=1)S(=O)(=O)NCCC(=N)N(C)C","InChI=1S/C12H19N3O2S/c1-10-4-6-11(7-5-10)18(16,17)14-9-8-12(13)15(2)3/h4-7,13-14H,8-9H2,1-3H3","XQBSCURQNRXBBJ-UHFFFAOYSA-N","?","24.9","potentiometric","a1/apparent","tosylamide","acidic",9.84
"16512","O2(C1(=C(O)C=CC5(=C1C34(C2C(O)C=CC3C(N(C)CC4)C5))))","CN1CCC23C4OC5C2=C(CC1C3C=CC4O)C=CC=5O","InChI=1S/C17H19NO3/c1-18-7-6-17-10-3-5-13(20)16(17)21-15-12(19)4-2-9(14(15)17)8-11(10)18/h2-5,10-11,13,16,19-20H,6-8H2,1H3","BQJCRHHNABKAKU-UHFFFAOYSA-N","?","16",,"a/apparent","?","acidic",9.85
"11750","OC1(=CC(N(C)C)=CC=C1)","CN(C)C1C=C(O)C=CC=1","InChI=1S/C8H11NO/c1-9(2)7-4-3-5-8(10)6-7/h3-6,10H,1-2H3","MESJRHHDBDCQTH-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",9.85
"11685","O=C(NO)C1(CCCCC1)","OC(N=O)C1CCCCC1","InChI=1S/C7H13NO2/c9-7(8-10)6-4-2-1-3-5-6/h6-7,9H,1-5H2","SVUUUIIFBNAVSZ-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","acidic",9.87
"13573","S=C(NC1(=CC=C([N+](=O)[O-])C=C1))C","CC(=S)NC1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C8H8N2O2S/c1-6(13)9-7-2-4-8(5-3-7)10(11)12/h2-5H,1H3,(H,9,13)","LYBQMHBPMXDCGC-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",9.89
"12962","ON=CC1(=CC=NC=C1)","O=NCC1=CC=NC=C1","InChI=1S/C6H6N2O/c9-8-5-6-1-3-7-4-2-6/h1-4H,5H2","OVXGURQHDBLCBY-UHFFFAOYSA-N","?","24","mean from 4","a1/apparent","?","acidic",9.91
"17144","OC3(=CC=1(C(=CC2(=CC=CC=C2(C=1)))C=C3))","OC1=CC2=CC3=CC=CC=C3C=C2C=C1","InChI=1S/C14H10O/c15-14-6-5-12-7-10-3-1-2-4-11(10)8-13(12)9-14/h1-9,15H","BQBWUVWMUXGILF-UHFFFAOYSA-N","?","25",,"thermodynamic","?","acidic",9.92
"10618","OC1(=C(C=C(C)C=C1CO)CO)","CC1=CC(CO)=C(O)C(CO)=C1","InChI=1S/C9H12O3/c1-6-2-7(4-10)9(12)8(3-6)5-11/h2-3,10-12H,4-5H2,1H3","KUMMBDBTERQYCG-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",9.92
"13641","O=C(NC1(=CC=CC=C1))CC(=O)C","CC(=O)C/C(/O)=N\C1C=CC=CC=1","InChI=1S/C10H11NO2/c1-8(12)7-10(13)11-9-5-3-2-4-6-9/h2-6H,7H2,1H3,(H,11,13)","DYRDKSSFIWVSNM-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",9.94
"16144","[Br]C2(=CC(C(=S)NC1(=CC=C([Br])C=C1))=CC=C2)","S=C(NC1C=CC(Br)=CC=1)C1C=C(Br)C=CC=1","InChI=1S/C13H9Br2NS/c14-10-4-6-12(7-5-10)16-13(17)9-2-1-3-11(15)8-9/h1-8H,(H,16,17)","RMPOMJGFHQTAPH-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","acidic",9.96
"14440","OC1(=C(N=CC(=C1C)CO)C)","CC1N=CC(CO)=C(C)C=1O","InChI=1S/C8H11NO2/c1-5-7(4-10)3-9-6(2)8(5)11/h3,10-11H,4H2,1-2H3","KKOWAYISKWGDBG-UHFFFAOYSA-N","?","17","spectrophotometric","a2/apparent","?","acidic",9.98
"13249","O=C1(C(O)=CC=2(C=CC=CC=2(C=C1)))","OC1=CC2C=CC=CC=2C=CC1=O","InChI=1S/C11H8O2/c12-10-6-5-8-3-1-2-4-9(8)7-11(10)13/h1-7H,(H,12,13)","QNVQFWMESMXFLQ-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",10.0
"11257","O(C1(=NC(N)=C2(NC=NC2(=N1))))C","COC1N=C2N=CNC2=C(N)N=1","InChI=1S/C6H7N5O/c1-12-6-10-4(7)3-5(11-6)9-2-8-3/h2H,1H3,(H3,7,8,9,10,11)","TUDKBZAMOFJOSO-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",10.0
"14182","OB(O)CCC1(=CC=CC=C1)","OB(O)CCC1C=CC=CC=1","InChI=1S/C8H11BO2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5,10-11H,6-7H2","VPRUMANMDWQMNF-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",10.0
"10030","OC1(=CC(=CC=C1)C)","CC1C=C(O)C=CC=1","InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3","RLSSMJSEOOYNOY-UHFFFAOYSA-N","?","22","mean from 12","a1/thermodynamic","OH","acidic",10.01
"11649","ClC1(=C(NC=S)C=CC=C1)","S=CNC1C=CC=CC=1Cl","InChI=1S/C7H6ClNS/c8-6-3-1-2-4-7(6)9-5-10/h1-5H,(H,9,10)","OVZNXDORLOGCKR-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",10.03
"12012","OC2(=CC1(=C(NN=C1)C=C2))","OC1=CC2C=NNC=2C=C1","InChI=1S/C7H6N2O/c10-6-1-2-7-5(3-6)4-8-9-7/h1-4,10H,(H,8,9)","ZHDXWEPRYNHNDC-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",10.05
"11184","OC=2(C1(=NC(=CC=C1C=CC=2)C))","CC1=CC=C2C=CC=C(O)C2=N1","InChI=1S/C10H9NO/c1-7-5-6-8-3-2-4-9(12)10(8)11-7/h2-6,12H,1H3","NBYLBWHHTUWMER-UHFFFAOYSA-N","?","23","mean from 4","a1/apparent","O-H","acidic",10.08
"14982","OC3(=CC=2(N(C1(=C(C=CC=C1)NC=2C=C3))C))","CN1C2C=CC=CC=2NC2C=CC(O)=CC1=2","InChI=1S/C13H12N2O/c1-15-12-5-3-2-4-10(12)14-11-7-6-9(16)8-13(11)15/h2-8,14,16H,1H3","LGBGAPQGKWRWJD-UHFFFAOYSA-N","?","30","potentiometric","a2/apparent","?","acidic",10.1
"11437","OC1(=CC(=CC(=C1)C)CC)","CC1C=C(CC)C=C(O)C=1","InChI=1S/C9H12O/c1-3-8-4-7(2)5-9(10)6-8/h4-6,10H,3H2,1-2H3","XTCHLXABLZQNNN-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","acidic",10.1
"12804","OC1(=CC(=CC(=C1)C)C)","CC1=CC(O)=CC(C)=C1","InChI=1S/C8H10O/c1-6-3-7(2)5-8(9)4-6/h3-5,9H,1-2H3","TUAMRELNJMMDMT-UHFFFAOYSA-N","?","22","mean from 10","a1/thermodynamic","OH","acidic",10.13
"12191","O=C(NC1(=CC=C(C)C=C1))CC(=O)C","CC(=O)C/C(/O)=N\C1C=CC(C)=CC=1","InChI=1S/C11H13NO2/c1-8-3-5-10(6-4-8)12-11(14)7-9(2)13/h3-6H,7H2,1-2H3,(H,12,14)","MJGLMEMIYDUEHA-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",10.15
"16141","ClC2(=CC=C(C(=S)NC1(=CC(F)=CC=C1))C=C2)","FC1C=C(C=CC=1)NC(=S)C1C=CC(Cl)=CC=1","InChI=1S/C13H9ClFNS/c14-10-6-4-9(5-7-10)13(17)16-12-3-1-2-11(15)8-12/h1-8H,(H,16,17)","BKTSNCRHOWACGD-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","acidic",10.16
"15738","ClC1(=C(Cl)C=CC(=C1)NC(=S)C2(=CC=C(C)C=C2))","CC1C=CC(=CC=1)C(=S)NC1=CC(Cl)=C(Cl)C=C1","InChI=1S/C14H11Cl2NS/c1-9-2-4-10(5-3-9)14(18)17-11-6-7-12(15)13(16)8-11/h2-8H,1H3,(H,17,18)","IFEUPGWJMCGPEK-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","acidic",10.18
"15410","OC=1(NN=C(C=1CCCCCCCC)C2(=CC=CC=C2))","CCCCCCCCC1=C(O)NN=C1C1C=CC=CC=1","InChI=1S/C17H24N2O/c1-2-3-4-5-6-10-13-15-16(18-19-17(15)20)14-11-8-7-9-12-14/h7-9,11-12H,2-6,10,13H2,1H3,(H2,18,19,20)","IMDFHFLLVCOZAA-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",10.2
"11954","OC1(=C2(C(=CC=C1)CCC2))","OC1C=CC=C2CCCC2=1","InChI=1S/C9H10O/c10-9-6-2-4-7-3-1-5-8(7)9/h2,4,6,10H,1,3,5H2","DPHNJPUOMLRELT-UHFFFAOYSA-N","?","25",,"thermodynamic","?","acidic",10.2
"13158","N=1(NC(CC)=NC=1CC)","CCC1NN=C(CC)N=1","InChI=1S/C6H11N3/c1-3-5-7-6(4-2)9-8-5/h3-4H2,1-2H3,(H,7,8,9)","UGERGYDWQOPISO-UHFFFAOYSA-N","?","25",,"apparent","?","acidic",10.22
"10532","O(C1(=CC=C(O)C=C1))CCCC","CCCCOC1C=CC(O)=CC=1","InChI=1S/C10H14O2/c1-2-3-8-12-10-6-4-9(11)5-7-10/h4-7,11H,2-3,8H2,1H3","MBGGFXOXUIDRJD-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",10.23
"11393","O(C1(=CC=C(O)C=C1))CC","CCOC1C=CC(O)=CC=1","InChI=1S/C8H10O2/c1-2-10-8-5-3-7(9)4-6-8/h3-6,9H,2H2,1H3","LKVFCSWBKOVHAH-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",10.23
"16859","ClC4(=CC(OC(=O)C2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))))=CC=C4)","OC(OC1C=C(Cl)C=CC=1)=C1C2C=CC=CC=2C2C=CC=CC=21","InChI=1S/C20H13ClO2/c21-13-6-5-7-14(12-13)23-20(22)19-17-10-3-1-8-15(17)16-9-2-4-11-18(16)19/h1-12,22H","HSIGLFBFBCPOSR-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",10.24
"14619","ClC1(=CC=C(CC(C(=O)C)C(=O)C)C=C1)","C=C(O)C(CC1C=CC(Cl)=CC=1)C(=C)O","InChI=1S/C12H13ClO2/c1-8(14)12(9(2)15)7-10-3-5-11(13)6-4-10/h3-6,12,14-15H,1-2,7H2","HQPSPJOZVLMLMJ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","?","acidic",10.25
"12966","ON=CC1(=CN=CC=C1)","O=NCC1=CN=CC=C1","InChI=1S/C6H6N2O/c9-8-5-6-2-1-3-7-4-6/h1-4H,5H2","KCSJZTIJVFFNRL-UHFFFAOYSA-N","?","25","mean from 2","a2/thermodynamic","prot.","acidic",10.26
"11820","O=[N+]([O-])C=1(C(=NNC=1C)C)","CC1=NNC(C)=C1[N+]([O-])=O","InChI=1S/C5H7N3O2/c1-3-5(8(9)10)4(2)7-6-3/h1-2H3,(H,6,7)","OFQCJVVJRNPSET-UHFFFAOYSA-N","?","25",,"a3/apparent","N-H","acidic",10.27
